"","Date.x","DO","Alt","Month.x","dinflow","Month.y","JonesExp","BanksExpSWP","BanksExpCVP","Month","year","Date.y","FlowBin","OMRBin","BinNum","Date","Code","Wytype","Alt_name","Wytype_short","FlowBin_f","Wytype_f","MonthlyOMR","BinNum_f","totalEXP","dinflow_Minus_totalEXP_CFS","dinflow_Minus_totalEXP_percent","month","month_f"
"86",1934-01-30 16:00:00,28964.2614317048,"EXP1 090623",1,28508.7039808477,1,0,0,0,1,1934,1934-01-31,"hilo","NA",NA,1934-01-31,5,"Critically Dry Years (40-30-30)","EXP1","CD","hilo","CD",1053.81839326833,NA,0,28508.7039808477,0,1,"1"
"87",1934-02-27 16:00:00,31902.662678366,"EXP1 090623",2,30228.1344601548,2,0,0,0,2,1934,1934-02-28,"himed","NA",NA,1934-02-28,5,"Critically Dry Years (40-30-30)","EXP1","CD","himed","CD",1744.32115718603,NA,0,30228.1344601548,0,2,"2"
"88",1934-03-30 16:00:00,21899.4383286398,"EXP1 090623",3,23065.5924684148,3,0,0,0,3,1934,1934-03-31,"medmed","NA",NA,1934-03-31,5,"Critically Dry Years (40-30-30)","EXP1","CD","medmed","CD",965.430567384565,NA,0,23065.5924684148,0,3,"3"
"89",1934-04-29 16:00:00,10577.3365010658,"EXP1 090623",4,12620.4718726744,4,0,0,0,4,1934,1934-04-30,"lolo","NA",NA,1934-04-30,5,"Critically Dry Years (40-30-30)","EXP1","CD","lolo","CD",415.558197651249,NA,0,12620.4718726744,0,4,"4"
"90",1934-05-30 16:00:00,2954.83826786555,"EXP1 090623",5,5323.02930461517,5,0,0,0,5,1934,1934-05-31,"NA","NA",NA,1934-05-31,5,"Critically Dry Years (40-30-30)","EXP1","CD",NA,"CD",-389.110906443585,NA,0,5323.02930461517,0,5,"5"
"91",1934-06-29 16:00:00,0,"EXP1 090623",6,3905.61949379664,6,0,0,0,6,1934,1934-06-30,"NA","NA",NA,1934-06-30,5,"Critically Dry Years (40-30-30)","EXP1","CD",NA,"CD",-885.210228848981,NA,0,3905.61949379664,0,6,"6"
"92",1934-12-30 16:00:00,12523.8867177649,"EXP1 090623",12,12820.6820810132,12,0,0,0,12,1934,1934-12-31,"lolo","NA",NA,1934-12-31,5,"Critically Dry Years (40-30-30)","EXP1","CD","lolo","CD",344.806895100837,NA,0,12820.6820810132,0,12,"12"
"93",1935-01-30 16:00:00,50471.6720288222,"EXP1 090623",1,49266.3445426333,1,0,0,0,1,1935,1935-01-31,"himed","NA",NA,1935-01-31,3,"Below Normal Years (40-30-30)","EXP1","BN","himed","BN",1379.26341625949,NA,0,49266.3445426333,0,1,"1"
"94",1935-02-27 16:00:00,29199.5400029989,"EXP1 090623",2,29610.2126736956,2,0,0,0,2,1935,1935-02-28,"himed","NA",NA,1935-02-28,3,"Below Normal Years (40-30-30)","EXP1","BN","himed","BN",1232.14368690461,NA,0,29610.2126736956,0,2,"2"
"95",1935-03-30 16:00:00,46895.4238678651,"EXP1 090623",3,45223.4702433229,3,0,0,0,3,1935,1935-03-31,"himed","NA",NA,1935-03-31,3,"Below Normal Years (40-30-30)","EXP1","BN","himed","BN",2183.73082473531,NA,0,45223.4702433229,0,3,"3"
"96",1935-04-29 16:00:00,93357.9595135227,"EXP1 090623",4,93017.740621988,4,0,0,0,4,1935,1935-04-30,"hihi","NA",NA,1935-04-30,3,"Below Normal Years (40-30-30)","EXP1","BN","hihi","BN",3949.45843440017,NA,0,93017.740621988,0,4,"4"
"97",1935-05-30 16:00:00,25507.7245545568,"EXP1 090623",5,28077.2357310151,5,0,0,0,5,1935,1935-05-31,"medhi","NA",NA,1935-05-31,3,"Below Normal Years (40-30-30)","EXP1","BN","medhi","BN",2470.92166611093,NA,0,28077.2357310151,0,5,"5"
"98",1935-06-29 16:00:00,5549.20408445488,"EXP1 090623",6,9575.26202254606,6,0,0,0,6,1935,1935-06-30,"lomed","NA",NA,1935-06-30,3,"Below Normal Years (40-30-30)","EXP1","BN","lomed","BN",30.3679691200091,NA,0,9575.26202254606,0,6,"6"
"99",1935-12-30 16:00:00,9696.24092547758,"EXP1 090623",12,10525.2915095649,12,0,0,0,12,1935,1935-12-31,"lolo","NA",NA,1935-12-31,3,"Below Normal Years (40-30-30)","EXP1","BN","lolo","BN",413.162679217052,NA,0,10525.2915095649,0,12,"12"
"100",1936-01-30 16:00:00,69474.1052335312,"EXP1 090623",1,67001.1643490964,1,0,0,0,1,1936,1936-01-31,"himed","NA",NA,1936-01-31,3,"Below Normal Years (40-30-30)","EXP1","BN","himed","BN",1862.22618068743,NA,0,67001.1643490964,0,1,"1"
"101",1936-02-28 16:00:00,149370.903946356,"EXP1 090623",2,142667.646617173,2,0,0,0,2,1936,1936-02-29,"hihi","NA",NA,1936-02-29,3,"Below Normal Years (40-30-30)","EXP1","BN","hihi","BN",12686.2506296889,NA,0,142667.646617173,0,2,"2"
"102",1936-03-30 16:00:00,55415.7592799078,"EXP1 090623",3,56407.6697969779,3,0,0,0,3,1936,1936-03-31,"hihi","NA",NA,1936-03-31,3,"Below Normal Years (40-30-30)","EXP1","BN","hihi","BN",5582.59922498942,NA,0,56407.6697969779,0,3,"3"
"103",1936-04-29 16:00:00,48575.3458914038,"EXP1 090623",4,49176.1275646198,4,0,0,0,4,1936,1936-04-30,"hihi","NA",NA,1936-04-30,3,"Below Normal Years (40-30-30)","EXP1","BN","hihi","BN",6010.48209588441,NA,0,49176.1275646198,0,4,"4"
"104",1936-05-30 16:00:00,16895.7450527811,"EXP1 090623",5,19161.5905436169,5,0,0,0,5,1936,1936-05-31,"lohi","NA",NA,1936-05-31,3,"Below Normal Years (40-30-30)","EXP1","BN","lohi","BN",2790.75875678241,NA,0,19161.5905436169,0,5,"5"
"105",1936-06-29 16:00:00,7742.63878892292,"EXP1 090623",6,11215.3259984848,6,0,0,0,6,1936,1936-06-30,"lomed","NA",NA,1936-06-30,3,"Below Normal Years (40-30-30)","EXP1","BN","lomed","BN",571.718397583758,NA,0,11215.3259984848,0,6,"6"
"106",1936-12-30 16:00:00,10148.6723628644,"EXP1 090623",12,10186.0240134029,12,0,0,0,12,1936,1936-12-31,"lolo","NA",NA,1936-12-31,3,"Below Normal Years (40-30-30)","EXP1","BN","lolo","BN",758.159352626616,NA,0,10186.0240134029,0,12,"12"
"107",1937-01-30 16:00:00,19385.840108655,"EXP1 090623",1,17043.7371396394,1,0,0,0,1,1937,1937-01-31,"medmed","NA",NA,1937-01-31,3,"Below Normal Years (40-30-30)","EXP1","BN","medmed","BN",1864.4537028167,NA,0,17043.7371396394,0,1,"1"
"108",1937-02-27 16:00:00,85567.9332130062,"EXP1 090623",2,81958.6779047251,2,0,0,0,2,1937,1937-02-28,"hihi","NA",NA,1937-02-28,3,"Below Normal Years (40-30-30)","EXP1","BN","hihi","BN",8352.70533335688,NA,0,81958.6779047251,0,2,"2"
"109",1937-03-30 16:00:00,80079.012957902,"EXP1 090623",3,76423.4003342866,3,0,0,0,3,1937,1937-03-31,"hihi","NA",NA,1937-03-31,3,"Below Normal Years (40-30-30)","EXP1","BN","hihi","BN",6586.56481925868,NA,0,76423.4003342866,0,3,"3"
"110",1937-04-29 16:00:00,51152.62070196,"EXP1 090623",4,52642.2546972761,4,0,0,0,4,1937,1937-04-30,"hihi","NA",NA,1937-04-30,3,"Below Normal Years (40-30-30)","EXP1","BN","hihi","BN",4539.59087607653,NA,0,52642.2546972761,0,4,"4"
"111",1937-05-30 16:00:00,27984.0415541292,"EXP1 090623",5,30506.6392607212,5,0,0,0,5,1937,1937-05-31,"medhi","NA",NA,1937-05-31,3,"Below Normal Years (40-30-30)","EXP1","BN","medhi","BN",5145.64840971742,NA,0,30506.6392607212,0,5,"5"
"112",1937-06-29 16:00:00,7381.81464937907,"EXP1 090623",6,11331.6880919764,6,0,0,0,6,1937,1937-06-30,"lomed","NA",NA,1937-06-30,3,"Below Normal Years (40-30-30)","EXP1","BN","lomed","BN",1145.93261695143,NA,0,11331.6880919764,0,6,"6"
"113",1937-12-30 16:00:00,103108.458969238,"EXP1 090623",12,101646.096877652,12,0,0,0,12,1937,1937-12-31,"hihi","NA",NA,1937-12-31,3,"Below Normal Years (40-30-30)","EXP1","BN","hihi","BN",4212.84297595344,NA,0,101646.096877652,0,12,"12"
"114",1938-01-30 16:00:00,48568.696359829,"EXP1 090623",1,48686.6511939657,1,0,0,0,1,1938,1938-01-31,"hihi","NA",NA,1938-01-31,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",4289.95540894266,NA,0,48686.6511939657,0,1,"1"
"115",1938-02-27 16:00:00,200498.721123973,"EXP1 090623",2,195386.871617093,2,0,0,0,2,1938,1938-02-28,"hihi","NA",NA,1938-02-28,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",19904.3802623373,NA,0,195386.871617093,0,2,"2"
"116",1938-03-30 16:00:00,211945.926155671,"EXP1 090623",3,209879.697350674,3,0,0,0,3,1938,1938-03-31,"hihi","NA",NA,1938-03-31,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",18877.7179581235,NA,0,209879.697350674,0,3,"3"
"117",1938-04-29 16:00:00,95722.6423520659,"EXP1 090623",4,97315.1490676134,4,0,0,0,4,1938,1938-04-30,"hihi","NA",NA,1938-04-30,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",12335.5090566132,NA,0,97315.1490676134,0,4,"4"
"118",1938-05-30 16:00:00,67704.0009914465,"EXP1 090623",5,70348.8247552955,5,0,0,0,5,1938,1938-05-31,"hihi","NA",NA,1938-05-31,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",14478.746959631,NA,0,70348.8247552955,0,5,"5"
"119",1938-06-29 16:00:00,23684.5794271899,"EXP1 090623",6,27691.3332908075,6,0,0,0,6,1938,1938-06-30,"lohi","NA",NA,1938-06-30,1,"Wet Years (40-30-30)","EXP1","W","lohi","W",7316.40491176316,NA,0,27691.3332908075,0,6,"6"
"120",1938-12-30 16:00:00,13851.5529029821,"EXP1 090623",12,14626.925410573,12,0,0,0,12,1938,1938-12-31,"lolo","NA",NA,1938-12-31,1,"Wet Years (40-30-30)","EXP1","W","lolo","W",667.515754529394,NA,0,14626.925410573,0,12,"12"
"121",1939-01-30 16:00:00,13696.1192669595,"EXP1 090623",1,13289.4344450816,1,0,0,0,1,1939,1939-01-31,"lomed","NA",NA,1939-01-31,4,"Dry Years (40-30-30)","EXP1","D","lomed","D",1100.58991073068,NA,0,13289.4344450816,0,1,"1"
"122",1939-02-27 16:00:00,18749.6008045927,"EXP1 090623",2,17512.1495216412,2,0,0,0,2,1939,1939-02-28,"medmed","NA",NA,1939-02-28,4,"Dry Years (40-30-30)","EXP1","D","medmed","D",1548.25263416869,NA,0,17512.1495216412,0,2,"2"
"123",1939-03-30 16:00:00,24157.3569469852,"EXP1 090623",3,23414.3678582264,3,0,0,0,3,1939,1939-03-31,"medmed","NA",NA,1939-03-31,4,"Dry Years (40-30-30)","EXP1","D","medmed","D",1799.17333078493,NA,0,23414.3678582264,0,3,"3"
"124",1939-04-29 16:00:00,10979.182150816,"EXP1 090623",4,12919.5456115089,4,0,0,0,4,1939,1939-04-30,"lomed","NA",NA,1939-04-30,4,"Dry Years (40-30-30)","EXP1","D","lomed","D",954.304272749273,NA,0,12919.5456115089,0,4,"4"
"125",1939-05-30 16:00:00,4378.83143903783,"EXP1 090623",5,6628.7623007465,5,0,0,0,5,1939,1939-05-31,"NA","NA",NA,1939-05-31,4,"Dry Years (40-30-30)","EXP1","D",NA,"D",112.800164213833,NA,0,6628.7623007465,0,5,"5"
"126",1939-06-29 16:00:00,471.568194721278,"EXP1 090623",6,4218.5683106815,6,0,0,0,6,1939,1939-06-30,"NA","NA",NA,1939-06-30,4,"Dry Years (40-30-30)","EXP1","D",NA,"D",-594.569032126882,NA,0,4218.5683106815,0,6,"6"
"127",1939-12-30 16:00:00,9948.44321268329,"EXP1 090623",12,11515.8128988395,12,0,0,0,12,1939,1939-12-31,"NA","NA",NA,1939-12-31,4,"Dry Years (40-30-30)","EXP1","D",NA,"D",86.9592606672786,NA,0,11515.8128988395,0,12,"12"
"128",1940-01-30 16:00:00,72308.1987433218,"EXP1 090623",1,67754.5974421377,1,0,0,0,1,1940,1940-01-31,"hihi","NA",NA,1940-01-31,2,"Above Normal Years (40-30-30)","EXP1","AN","hihi","AN",4203.96358518286,NA,0,67754.5974421377,0,1,"1"
"129",1940-02-28 16:00:00,121949.586467001,"EXP1 090623",2,118812.56147785,2,0,0,0,2,1940,1940-02-29,"hihi","NA",NA,1940-02-29,2,"Above Normal Years (40-30-30)","EXP1","AN","hihi","AN",5436.26031526295,NA,0,118812.56147785,0,2,"2"
"130",1940-03-30 16:00:00,133668.867504732,"EXP1 090623",3,132017.103158167,3,0,0,0,3,1940,1940-03-31,"hihi","NA",NA,1940-03-31,2,"Above Normal Years (40-30-30)","EXP1","AN","hihi","AN",6360.80399202223,NA,0,132017.103158167,0,3,"3"
"131",1940-04-29 16:00:00,74341.8048995292,"EXP1 090623",4,74352.4183313906,4,0,0,0,4,1940,1940-04-30,"hihi","NA",NA,1940-04-30,2,"Above Normal Years (40-30-30)","EXP1","AN","hihi","AN",4931.09395512145,NA,0,74352.4183313906,0,4,"4"
"132",1940-05-30 16:00:00,17473.7857468436,"EXP1 090623",5,20268.8643688133,5,0,0,0,5,1940,1940-05-31,"medhi","NA",NA,1940-05-31,2,"Above Normal Years (40-30-30)","EXP1","AN","medhi","AN",1778.64319874615,NA,0,20268.8643688133,0,5,"5"
"133",1940-06-29 16:00:00,3091.51158019299,"EXP1 090623",6,7045.96915319897,6,0,0,0,6,1940,1940-06-30,"NA","NA",NA,1940-06-30,2,"Above Normal Years (40-30-30)","EXP1","AN",NA,"AN",-40.0074763265047,NA,0,7045.96915319897,0,6,"6"
"134",1940-12-30 16:00:00,83469.8488061646,"EXP1 090623",12,80227.6089875299,12,0,0,0,12,1940,1940-12-31,"hihi","NA",NA,1940-12-31,2,"Above Normal Years (40-30-30)","EXP1","AN","hihi","AN",3568.9531554345,NA,0,80227.6089875299,0,12,"12"
"135",1941-01-30 16:00:00,118710.084298486,"EXP1 090623",1,116577.755841436,1,0,0,0,1,1941,1941-01-31,"hihi","NA",NA,1941-01-31,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",3247.15078336576,NA,0,116577.755841436,0,1,"1"
"136",1941-02-27 16:00:00,151675.469799973,"EXP1 090623",2,149084.220218699,2,0,0,0,2,1941,1941-02-28,"hihi","NA",NA,1941-02-28,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",7779.50101899659,NA,0,149084.220218699,0,2,"2"
"137",1941-03-30 16:00:00,112583.683950201,"EXP1 090623",3,112807.217259809,3,0,0,0,3,1941,1941-03-31,"hihi","NA",NA,1941-03-31,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",6752.70603829878,NA,0,112807.217259809,0,3,"3"
"138",1941-04-29 16:00:00,107012.928649528,"EXP1 090623",4,106140.728614996,4,0,0,0,4,1941,1941-04-30,"hihi","NA",NA,1941-04-30,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",6545.65786172622,NA,0,106140.728614996,0,4,"4"
"139",1941-05-30 16:00:00,51136.7285184747,"EXP1 090623",5,53514.6919734795,5,0,0,0,5,1941,1941-05-31,"hihi","NA",NA,1941-05-31,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",6854.46883519325,NA,0,53514.6919734795,0,5,"5"
"140",1941-06-29 16:00:00,17161.4312980202,"EXP1 090623",6,21168.1851616379,6,0,0,0,6,1941,1941-06-30,"lohi","NA",NA,1941-06-30,1,"Wet Years (40-30-30)","EXP1","W","lohi","W",3221.887169683,NA,0,21168.1851616379,0,6,"6"
"141",1941-12-30 16:00:00,80920.5487955239,"EXP1 090623",12,79287.2262056632,12,0,0,0,12,1941,1941-12-31,"hihi","NA",NA,1941-12-31,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",2521.42924803769,NA,0,79287.2262056632,0,12,"12"
"142",1942-01-30 16:00:00,104841.913626289,"EXP1 090623",1,100768.398883868,1,0,0,0,1,1942,1942-01-31,"hihi","NA",NA,1942-01-31,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",5472.31434904398,NA,0,100768.398883868,0,1,"1"
"143",1942-02-27 17:00:00,171469.787784085,"EXP1 090623",2,170806.287860867,2,0,0,0,2,1942,1942-02-28,"hihi","NA",NA,1942-02-28,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",5689.52124228674,NA,0,170806.287860867,0,2,"2"
"144",1942-03-30 17:00:00,48421.679839027,"EXP1 090623",3,47875.5102484869,3,0,0,0,3,1942,1942-03-31,"hihi","NA",NA,1942-03-31,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",4410.57713064404,NA,0,47875.5102484869,0,3,"3"
"145",1942-04-29 17:00:00,72156.5259377755,"EXP1 090623",4,71207.2234667502,4,0,0,0,4,1942,1942-04-30,"hihi","NA",NA,1942-04-30,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",5477.2948054989,NA,0,71207.2234667502,0,4,"4"
"146",1942-05-30 17:00:00,52479.4642473122,"EXP1 090623",5,53356.7563522426,5,0,0,0,5,1942,1942-05-31,"hihi","NA",NA,1942-05-31,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",5406.67068193191,NA,0,53356.7563522426,0,5,"5"
"147",1942-06-29 17:00:00,18060.2991576437,"EXP1 090623",6,22067.0530212614,6,0,0,0,6,1942,1942-06-30,"lohi","NA",NA,1942-06-30,1,"Wet Years (40-30-30)","EXP1","W","lohi","W",2409.03311513512,NA,0,22067.0530212614,0,6,"6"
"148",1942-12-30 17:00:00,36322.5357201619,"EXP1 090623",12,36486.0664805903,12,0,0,0,12,1942,1942-12-31,"himed","NA",NA,1942-12-31,1,"Wet Years (40-30-30)","EXP1","W","himed","W",1315.06605680046,NA,0,36486.0664805903,0,12,"12"
"149",1943-01-30 17:00:00,111194.453070678,"EXP1 090623",1,108119.404198501,1,0,0,0,1,1943,1943-01-31,"hihi","NA",NA,1943-01-31,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",7116.38175523099,NA,0,108119.404198501,0,1,"1"
"150",1943-02-27 17:00:00,81421.2002653588,"EXP1 090623",2,79696.820658702,2,0,0,0,2,1943,1943-02-28,"hihi","NA",NA,1943-02-28,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",6511.10175629649,NA,0,79696.820658702,0,2,"2"
"151",1943-03-30 17:00:00,113089.214366044,"EXP1 090623",3,111219.680482738,3,0,0,0,3,1943,1943-03-31,"hihi","NA",NA,1943-03-31,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",11737.5380319518,NA,0,111219.680482738,0,3,"3"
"152",1943-04-29 17:00:00,52530.242190702,"EXP1 090623",4,53321.71743042,4,0,0,0,4,1943,1943-04-30,"hihi","NA",NA,1943-04-30,1,"Wet Years (40-30-30)","EXP1","W","hihi","W",6061.53368105814,NA,0,53321.71743042,0,4,"4"
"153",1943-05-30 17:00:00,18424.6306028057,"EXP1 090623",5,20800.1594503153,5,0,0,0,5,1943,1943-05-31,"lohi","NA",NA,1943-05-31,1,"Wet Years (40-30-30)","EXP1","W","lohi","W",2868.30448002252,NA,0,20800.1594503153,0,5,"5"
"154",1943-06-29 17:00:00,6081.10038572312,"EXP1 090623",6,10063.0880596017,6,0,0,0,6,1943,1943-06-30,"lomed","NA",NA,1943-06-30,1,"Wet Years (40-30-30)","EXP1","W","lomed","W",476.482230887761,NA,0,10063.0880596017,0,6,"6"
"155",1943-12-30 17:00:00,10423.3812622395,"EXP1 090623",12,11211.2546019823,12,0,0,0,12,1943,1943-12-31,"lolo","NA",NA,1943-12-31,1,"Wet Years (40-30-30)","EXP1","W","lolo","W",373.354351208729,NA,0,11211.2546019823,0,12,"12"
"156",1944-01-30 17:00:00,16677.0972480586,"EXP1 090623",1,15783.123600091,1,0,0,0,1,1944,1944-01-31,"medlo","NA",NA,1944-01-31,4,"Dry Years (40-30-30)","EXP1","D","medlo","D",920.780265152216,NA,0,15783.123600091,0,1,"1"
"157",1944-02-28 17:00:00,44758.4539888616,"EXP1 090623",2,41096.3616289158,2,0,0,0,2,1944,1944-02-29,"himed","NA",NA,1944-02-29,4,"Dry Years (40-30-30)","EXP1","D","himed","D",2300.45280136591,NA,0,41096.3616289158,0,2,"2"
"158",1944-03-30 17:00:00,37032.2041932641,"EXP1 090623",3,36351.7510323947,3,0,0,0,3,1944,1944-03-31,"himed","NA",NA,1944-03-31,4,"Dry Years (40-30-30)","EXP1","D","himed","D",1691.17007414584,NA,0,36351.7510323947,0,3,"3"
"159",1944-04-29 17:00:00,20514.2252917828,"EXP1 090623",4,21182.6234761289,4,0,0,0,4,1944,1944-04-30,"medmed","NA",NA,1944-04-30,4,"Dry Years (40-30-30)","EXP1","D","medmed","D",1387.07498426403,NA,0,21182.6234761289,0,4,"4"
"160",1944-05-30 17:00:00,10757.4842043816,"EXP1 090623",5,13007.6862324546,5,0,0,0,5,1944,1944-05-31,"lomed","NA",NA,1944-05-31,4,"Dry Years (40-30-30)","EXP1","D","lomed","D",424.583604140561,NA,0,13007.6862324546,0,5,"5"
"161",1944-06-29 17:00:00,4882.21949386609,"EXP1 090623",6,8814.62312314828,6,0,0,0,6,1944,1944-06-30,"lolo","NA",NA,1944-06-30,4,"Dry Years (40-30-30)","EXP1","D","lolo","D",-469.625758906307,NA,0,8814.62312314828,0,6,"6"
"162",1944-12-30 17:00:00,28789.3474826123,"EXP1 090623",12,28135.060542205,12,0,0,0,12,1944,1944-12-31,"medmed","NA",NA,1944-12-31,4,"Dry Years (40-30-30)","EXP1","D","medmed","D",1100.59093351652,NA,0,28135.060542205,0,12,"12"
"163",1945-01-30 17:00:00,18640.5923955479,"EXP1 090623",1,19668.9686698289,1,0,0,0,1,1945,1945-01-31,"medmed","NA",NA,1945-01-31,4,"Dry Years (40-30-30)","EXP1","D","medmed","D",1063.79616911144,NA,0,19668.9686698289,0,1,"1"
"164",1945-02-27 17:00:00,97651.6348599433,"EXP1 090623",2,94608.780338927,2,0,0,0,2,1945,1945-02-28,"hihi","NA",NA,1945-02-28,4,"Dry Years (40-30-30)","EXP1","D","hihi","D",6207.24586842523,NA,0,94608.780338927,0,2,"2"
"165",1945-03-30 17:00:00,47736.2693571317,"EXP1 090623",3,45641.3410484703,3,0,0,0,3,1945,1945-03-31,"hihi","NA",NA,1945-03-31,4,"Dry Years (40-30-30)","EXP1","D","hihi","D",4531.98128651454,NA,0,45641.3410484703,0,3,"3"
"166",1945-04-29 17:00:00,28452.8565479131,"EXP1 090623",4,30439.5184116256,4,0,0,0,4,1945,1945-04-30,"medhi","NA",NA,1945-04-30,4,"Dry Years (40-30-30)","EXP1","D","medhi","D",2741.36461665036,NA,0,30439.5184116256,0,4,"4"
"167",1945-05-30 17:00:00,19777.4397313778,"EXP1 090623",5,22246.0047611194,5,0,0,0,5,1945,1945-05-31,"medhi","NA",NA,1945-05-31,4,"Dry Years (40-30-30)","EXP1","D","medhi","D",2182.81203121485,NA,0,22246.0047611194,0,5,"5"
"168",1945-06-29 17:00:00,6237.40999961877,"EXP1 090623",6,10271.2347294049,6,0,0,0,6,1945,1945-06-30,"lomed","NA",NA,1945-06-30,4,"Dry Years (40-30-30)","EXP1","D","lomed","D",-0.524684891331531,NA,0,10271.2347294049,0,6,"6"
"169",1945-12-30 16:00:00,109546.473699952,"EXP1 090623",12,107752.144344443,12,0,0,0,12,1945,1945-12-31,"hihi","NA",NA,1945-12-31,4,"Dry Years (40-30-30)","EXP1","D","hihi","D",4580.34342913995,NA,0,107752.144344443,0,12,"12"
"170",1946-01-30 16:00:00,70880.6034348071,"EXP1 090623",1,71523.2632958929,1,0,0,0,1,1946,1946-01-31,"hihi","NA",NA,1946-01-31,3,"Below Normal Years (40-30-30)","EXP1","BN","hihi","BN",3436.32220480904,NA,0,71523.2632958929,0,1,"1"
"171",1946-02-27 16:00:00,36763.5340061846,"EXP1 090623",2,36641.3803578735,2,0,0,0,2,1946,1946-02-28,"hihi","NA",NA,1946-02-28,3,"Below Normal Years (40-30-30)","EXP1","BN","hihi","BN",3255.53395653971,NA,0,36641.3803578735,0,2,"2"
"172",1946-03-30 16:00:00,38666.0945489276,"EXP1 090623",3,38357.7293897032,3,0,0,0,3,1946,1946-03-31,"hihi","NA",NA,1946-03-31,3,"Below Normal Years (40-30-30)","EXP1","BN","hihi","BN",3153.88038315252,NA,0,38357.7293897032,0,3,"3"
"173",1946-04-29 16:00:00,33333.8895289402,"EXP1 090623",4,34766.1113569226,4,0,0,0,4,1946,1946-04-30,"hihi","NA",NA,1946-04-30,3,"Below Normal Years (40-30-30)","EXP1","BN","hihi","BN",2948.21040630686,NA,0,34766.1113569226,0,4,"4"
"174",1946-05-30 16:00:00,13445.7064528154,"EXP1 090623",5,15199.4730533818,5,0,0,0,5,1946,1946-05-31,"lohi","NA",NA,1946-05-31,3,"Below Normal Years (40-30-30)","EXP1","BN","lohi","BN",1567.02500412478,NA,0,15199.4730533818,0,5,"5"
"175",1946-06-29 16:00:00,2680.97490579459,"EXP1 090623",6,6707.03284388577,6,0,0,0,6,1946,1946-06-30,"NA","NA",NA,1946-06-30,3,"Below Normal Years (40-30-30)","EXP1","BN",NA,"BN",-156.029945395757,NA,0,6707.03284388577,0,6,"6"
"176",1946-12-30 16:00:00,20007.7042947491,"EXP1 090623",12,20698.8995732616,12,0,0,0,12,1946,1946-12-31,"medmed","NA",NA,1946-12-31,3,"Below Normal Years (40-30-30)","EXP1","BN","medmed","BN",847.855126986857,NA,0,20698.8995732616,0,12,"12"
"177",1947-01-30 16:00:00,10675.8834958103,"EXP1 090623",1,11453.6387398326,1,0,0,0,1,1947,1947-01-31,"lolo","NA",NA,1947-01-31,4,"Dry Years (40-30-30)","EXP1","D","lolo","D",741.696548899563,NA,0,11453.6387398326,0,1,"1"
"178",1947-02-27 16:00:00,29146.7199772502,"EXP1 090623",2,28729.7462932372,2,0,0,0,2,1947,1947-02-28,"himed","NA",NA,1947-02-28,4,"Dry Years (40-30-30)","EXP1","D","himed","D",1278.28162161439,NA,0,28729.7462932372,0,2,"2"
"179",1947-03-30 16:00:00,36382.3279018362,"EXP1 090623",3,35830.0832202926,3,0,0,0,3,1947,1947-03-31,"himed","NA",NA,1947-03-31,4,"Dry Years (40-30-30)","EXP1","D","himed","D",1455.19213902735,NA,0,35830.0832202926,0,3,"3"
"180",1947-04-29 16:00:00,18475.8814066972,"EXP1 090623",4,20385.5339920674,4,0,0,0,4,1947,1947-04-30,"medmed","NA",NA,1947-04-30,4,"Dry Years (40-30-30)","EXP1","D","medmed","D",730.295293995471,NA,0,20385.5339920674,0,4,"4"
"181",1947-05-30 16:00:00,3369.26039432045,"EXP1 090623",5,5891.71254276923,5,0,0,0,5,1947,1947-05-31,"NA","NA",NA,1947-05-31,4,"Dry Years (40-30-30)","EXP1","D",NA,"D",-20.3873242729056,NA,0,5891.71254276923,0,5,"5"
"182",1947-06-29 16:00:00,1014.92211371802,"EXP1 090623",6,4733.7707648141,6,0,0,0,6,1947,1947-06-30,"NA","NA",NA,1947-06-30,4,"Dry Years (40-30-30)","EXP1","D",NA,"D",-563.031198169107,NA,0,4733.7707648141,0,6,"6"
"183",1947-12-30 16:00:00,7102.48489849006,"EXP1 090623",12,8397.58685527422,12,0,0,0,12,1947,1947-12-31,"lolo","NA",NA,1947-12-31,4,"Dry Years (40-30-30)","EXP1","D","lolo","D",155.269145785432,NA,0,8397.58685527422,0,12,"12"
