"","Date","JonesExp","BanksExpSWP","BanksExpCVP","Alt"
"6966",2002-03-31,"3032.2983922417038","2023.3488256506828","0","ALT2 v1 090723 woTUCP"
"6967",2002-04-30,"2112.7383044512303","1139.6643294225071","0","ALT2 v1 090723 woTUCP"
"6968",2002-05-31,"2192.7099202042377","1183.5790887251565","0","ALT2 v1 090723 woTUCP"
"6969",2002-06-30,"2702.4447295738828","1807.2078032665388","0","ALT2 v1 090723 woTUCP"
"6970",2002-07-31,"3806.3572216339376","3290.1368922476204","0","ALT2 v1 090723 woTUCP"
"6971",2002-08-31,"4592.2885290044869","1064.8714961661574","917.69801610665581","ALT2 v1 090723 woTUCP"
"6972",2002-09-30,"4252.8940383493318","982.94959210652269","0","ALT2 v1 090723 woTUCP"
"6973",2002-10-31,"2844.2665399876814","1391.0506324614312","0","ALT2 v1 090723 woTUCP"
"6974",2002-11-30,"3855.3647922740192","2170.112335714211","0","ALT2 v1 090723 woTUCP"
"6975",2002-12-31,"4598.6079509570009","3467.7434351605502","0","ALT2 v1 090723 woTUCP"
"6976",2003-01-31,"3278.8668789598569","2187.1100180047251","0","ALT2 v1 090723 woTUCP"
"6977",2003-02-28,"3140.6519376343012","2095.7344734930475","0","ALT2 v1 090723 woTUCP"
"6978",2003-03-31,"2954.6410279527458","1971.5772494580399","0","ALT2 v1 090723 woTUCP"
"6979",2003-04-30,"2279.3041097092","1522.0568494569882","0","ALT2 v1 090723 woTUCP"
"6980",2003-05-31,"2456.2963052442983","1641.107890353094","0","ALT2 v1 090723 woTUCP"
"6981",2003-06-30,"2767.3333802457919","1850.4669037144786","0","ALT2 v1 090723 woTUCP"
"6982",2003-07-31,"3901.1747300330712","7179.9999999999991","0","ALT2 v1 090723 woTUCP"
"6983",2003-08-31,"4592.2885290044869","7180.0000000000018","0","ALT2 v1 090723 woTUCP"
"6984",2003-09-30,"3738.2838508492391","5864.7278944271757","0","ALT2 v1 090723 woTUCP"
"6985",2003-10-31,"3147.1572785463668","437.95847323273989","0","ALT2 v1 090723 woTUCP"
"6986",2003-11-30,"4598.6391064493046","3250.146667919013","1266.2508969169605","ALT2 v1 090723 woTUCP"
"6987",2003-12-31,"4126.9109833066304","2752.2020215664215","0","ALT2 v1 090723 woTUCP"
"6988",2004-01-31,"3510.1226905647345","2341.2805590746434","0","ALT2 v1 090723 woTUCP"
"6989",2004-02-29,"3944.4214942719132","2631.5130337203004","0","ALT2 v1 090723 woTUCP"
"6990",2004-03-31,"2976.3740374396561","1986.0659224493213","0","ALT2 v1 090723 woTUCP"
"6991",2004-04-30,"2578.4493619426166","761.72833114404784","0","ALT2 v1 090723 woTUCP"
"6992",2004-05-31,"2325.3628387979206","1027.6018109474935","0","ALT2 v1 090723 woTUCP"
"6993",2004-06-30,"2745.9976100831541","1836.2430569393853","0","ALT2 v1 090723 woTUCP"
"6994",2004-07-31,"4168.1294076227832","7179.9999999999991","0","ALT2 v1 090723 woTUCP"
"6995",2004-08-31,"4592.2885290044869","7180.0000000000009","0","ALT2 v1 090723 woTUCP"
"6996",2004-09-30,"3383.3667167686581","1525.1249597533215","0","ALT2 v1 090723 woTUCP"
"6997",2004-10-31,"2309.6270633523504","4034.7799901033072","0","ALT2 v1 090723 woTUCP"
"6998",2004-11-30,"3941.9136842794987","3302.5375019971593","920.61410613900341","ALT2 v1 090723 woTUCP"
"6999",2004-12-31,"4239.8605300889794","2827.5017194213192","0","ALT2 v1 090723 woTUCP"
"7000",2005-01-31,"4440.262136877689","2961.373523283276","0","ALT2 v1 090723 woTUCP"
"7001",2005-02-28,"4597.0502273947322","3348.789360656664","0","ALT2 v1 090723 woTUCP"
"7002",2005-03-31,"4597.2751537656823","4602.4470712770872","0","ALT2 v1 090723 woTUCP"
"7003",2005-04-30,"4481.2747476959184","3114.1549904483932","0","ALT2 v1 090723 woTUCP"
"7004",2005-05-31,"4594.634469714656","6680","0","ALT2 v1 090723 woTUCP"
"7005",2005-06-30,"4538.4687861684188","4412.2291619256475","0","ALT2 v1 090723 woTUCP"
"7006",2005-07-31,"2306.6358206253526","6285.2958230206023","650.40754612002274","ALT2 v1 090723 woTUCP"
"7007",2005-08-31,"4592.2885290044878","6097.8752096439985","755.77859894975336","ALT2 v1 090723 woTUCP"
"7008",2005-09-30,"4596.9757921095661","4927.0124710927175","698.05209468123132","ALT2 v1 090723 woTUCP"
"7009",2005-10-31,"4598.1464532284435","4404.932550704124","0","ALT2 v1 090723 woTUCP"
"7010",2005-11-30,"4598.6391064493046","4184.4420272884827","0","ALT2 v1 090723 woTUCP"
"7011",2005-12-31,"4598.6079509570009","4649.5062624503016","1.9983221672034278E-10","ALT2 v1 090723 woTUCP"
"7012",2006-01-31,"4450.8841268173164","7976.7653450956996","0","ALT2 v1 090723 woTUCP"
"7013",2006-02-28,"4597.0502273947313","5082.5118434949582","0","ALT2 v1 090723 woTUCP"
"7014",2006-03-31,"2677.5231177206838","7871.0200005570769","0","ALT2 v1 090723 woTUCP"
"7015",2006-04-30,"2575.137233202664","6679.9999999999991","0","ALT2 v1 090723 woTUCP"
"7016",2006-05-31,"4401.8688487633035","6679.9999999999991","0","ALT2 v1 090723 woTUCP"
"7017",2006-06-30,"4591.6330246740736","3320.8625416052473","0","ALT2 v1 090723 woTUCP"
"7018",2006-07-31,"899.65932352023128","7180","0","ALT2 v1 090723 woTUCP"
"7019",2006-08-31,"4592.2885290044878","7179.9999999999945","0","ALT2 v1 090723 woTUCP"
"7020",2006-09-30,"4596.9757921095661","7180.0000000000009","0","ALT2 v1 090723 woTUCP"
"7021",2006-10-31,"4598.1464532284435","4179.1539232481418","0","ALT2 v1 090723 woTUCP"
"7022",2006-11-30,"4598.6391064493046","6148.5382499591587","531.46175004084125","ALT2 v1 090723 woTUCP"
"7023",2006-12-31,"4098.2889227296191","2733.120647848411","0","ALT2 v1 090723 woTUCP"
"7024",2007-01-31,"2821.6076177080258","3594.128818137106","0","ALT2 v1 090723 woTUCP"
"7025",2007-02-28,"3927.6266114365917","2620.3842560279022","0","ALT2 v1 090723 woTUCP"
"7026",2007-03-31,"3007.4621040012803","2006.7913001570653","0","ALT2 v1 090723 woTUCP"
"7027",2007-04-30,"2375.0568644521395","1280.9127848076146","0","ALT2 v1 090723 woTUCP"
"7028",2007-05-31,"2252.0458434339466","1215.5292012334644","0","ALT2 v1 090723 woTUCP"
"7029",2007-06-30,"2699.9134059846697","1805.5202542070638","0","ALT2 v1 090723 woTUCP"
"7030",2007-07-31,"4502.5443212738446","6787.868471568765","0","ALT2 v1 090723 woTUCP"
"7031",2007-08-31,"4015.1115837034895","4346.7425890326349","1107.2307570226394","ALT2 v1 090723 woTUCP"
"7032",2007-09-30,"4000.4794201880777","1608.9989338414218","0","ALT2 v1 090723 woTUCP"
"7033",2007-10-31,"2655.7768952643346","2105.0517369661488","0","ALT2 v1 090723 woTUCP"
"7034",2007-11-30,"1996.7120695605408","448.7803857550166","0","ALT2 v1 090723 woTUCP"
"7035",2007-12-31,"1275.1063472987796","2528.6674391712099","0","ALT2 v1 090723 woTUCP"
"7036",2008-01-31,"3713.9022460289461","2477.1335960507827","0","ALT2 v1 090723 woTUCP"
"7037",2008-02-29,"3461.1013343969671","2309.2995938036684","0","ALT2 v1 090723 woTUCP"
"7038",2008-03-31,"4597.2751537656823","299.99999999999994","0","ALT2 v1 090723 woTUCP"
"7039",2008-04-30,"1947.4863531732001","1050.6825095035681","0","ALT2 v1 090723 woTUCP"
"7040",2008-05-31,"1289.7158771980896","300.00000000000307","0","ALT2 v1 090723 woTUCP"
"7041",2008-06-30,"2580.7022549421949","1726.0461535120819","0","ALT2 v1 090723 woTUCP"
"7042",2008-07-31,"2765.7187534225909","300","387.84553090381303","ALT2 v1 090723 woTUCP"
"7043",2008-08-31,"2399.7870909655217","300","0","ALT2 v1 090723 woTUCP"
"7044",2008-09-30,"3484.0108222573654","589.65530214494584","0","ALT2 v1 090723 woTUCP"
"7045",2008-10-31,"798.14645322844387","1138.2955986540851","0","ALT2 v1 090723 woTUCP"
"7046",2008-11-30,"1424.3130424814997","975.10446122496739","0","ALT2 v1 090723 woTUCP"
"7047",2008-12-31,"910.42655477930396","1764.9542031883966","0","ALT2 v1 090723 woTUCP"
"7048",2009-01-31,"2011.6312484306293","2581.6075086169776","0","ALT2 v1 090723 woTUCP"
"7049",2009-02-28,"3653.5571922520367","2437.6713099048711","0","ALT2 v1 090723 woTUCP"
"7050",2009-03-31,"3141.5133062831969","2096.1587683449939","0","ALT2 v1 090723 woTUCP"
"7051",2009-04-30,"2294.767255237246","1241.3896571402076","0","ALT2 v1 090723 woTUCP"
"7052",2009-05-31,"2171.6764625467572","1405.8645707243841","0","ALT2 v1 090723 woTUCP"
"7053",2009-06-30,"2632.7630060857477","1859.3447596887058","0","ALT2 v1 090723 woTUCP"
"7054",2009-07-31,"3089.1834435216338","1454.9061514381094","93.016684557795713","ALT2 v1 090723 woTUCP"
"7055",2009-08-31,"2599.9102916935672","300.00000000000011","0","ALT2 v1 090723 woTUCP"
"7056",2009-09-30,"3646.5377638517061","867.28384542171102","0","ALT2 v1 090723 woTUCP"
"7057",2009-10-31,"2967.7192523370936","3020.8001551447528","0","ALT2 v1 090723 woTUCP"
"7058",2009-11-30,"2440.4954890306503","300.00000000000006","0","ALT2 v1 090723 woTUCP"
"7059",2009-12-31,"1178.3952065805004","3069.0697438982061","0","ALT2 v1 090723 woTUCP"
"7060",2010-01-31,"3177.2461103130177","2119.362838906829","0","ALT2 v1 090723 woTUCP"
"7061",2010-02-28,"3787.7388395664125","2527.1257414477859","0","ALT2 v1 090723 woTUCP"
"7062",2010-03-31,"3087.4464784296079","2060.1142164426169","0","ALT2 v1 090723 woTUCP"
"7063",2010-04-30,"2753.6318683808749","2140.6139354012093","0","ALT2 v1 090723 woTUCP"
"7064",2010-05-31,"3260.2370578977188","2177.0683921220402","0","ALT2 v1 090723 woTUCP"
"7065",2010-06-30,"3801.4190494730005","2463.3326600331052","0","ALT2 v1 090723 woTUCP"
"7066",2010-07-31,"3488.2574699545062","7180","0","ALT2 v1 090723 woTUCP"
"7067",2010-08-31,"4516.7295973700548","5259.3064037030172","1033.8224940855744","ALT2 v1 090723 woTUCP"
"7068",2010-09-30,"4596.9757921095652","4814.7424230189054","0","ALT2 v1 090723 woTUCP"
"7069",2010-10-31,"4598.1464532284435","6680.0000000000009","0","ALT2 v1 090723 woTUCP"
"7070",2010-11-30,"4598.6391064493046","6679.9999999999991","0","ALT2 v1 090723 woTUCP"
"7071",2010-12-31,"4598.607950957","7915.572314638267","0","ALT2 v1 090723 woTUCP"
"7072",2011-01-31,"4598.2018519527728","5234.9516913218613","0","ALT2 v1 090723 woTUCP"
"7073",2011-02-28,"2931.9944498459167","6731.4955353369405","0","ALT2 v1 090723 woTUCP"
"7074",2011-03-31,"1322.5912290814545","5992.2530170099571","0","ALT2 v1 090723 woTUCP"
"7075",2011-04-30,"3483.2478236996044","6503.2169240833109","0","ALT2 v1 090723 woTUCP"
"7076",2011-05-31,"4168.5883802413291","6680","0","ALT2 v1 090723 woTUCP"
"7077",2011-06-30,"4591.6330246740736","5058.0350678016339","0","ALT2 v1 090723 woTUCP"
"7078",2011-07-31,"4590.7322659850643","7180","0","ALT2 v1 090723 woTUCP"
"7079",2011-08-31,"4592.2885290044869","7180.0000000000009","0","ALT2 v1 090723 woTUCP"
"7080",2011-09-30,"4596.9757921095661","7179.9999999999955","0","ALT2 v1 090723 woTUCP"
"7081",2011-10-31,"4598.1464532284435","6348.8136754598345","0","ALT2 v1 090723 woTUCP"
"7082",2011-11-30,"4598.6391064493046","4282.0702461160581","2151.1111112533335","ALT2 v1 090723 woTUCP"
"7083",2011-12-31,"3489.683494457905","2673.3093886751863","0","ALT2 v1 090723 woTUCP"
"7084",2012-01-31,"3015.516892397317","3688.2775396195952","0","ALT2 v1 090723 woTUCP"
"7085",2012-02-29,"3858.0136333229284","742.61502969334151","0","ALT2 v1 090723 woTUCP"
"7086",2012-03-31,"2096.4154822789492","3793.4664738364522","0","ALT2 v1 090723 woTUCP"
"7087",2012-04-30,"2496.2858721716498","1757.6205987389003","0","ALT2 v1 090723 woTUCP"
"7088",2012-05-31,"2267.8800994925373","1308.4686819780645","0","ALT2 v1 090723 woTUCP"
"7089",2012-06-30,"2734.1240764139093","1828.3273678265584","0","ALT2 v1 090723 woTUCP"
"7090",2012-07-31,"4564.4854692508434","6932.27053970425","0","ALT2 v1 090723 woTUCP"
"7091",2012-08-31,"4592.2885290044869","7180","0","ALT2 v1 090723 woTUCP"
"7092",2012-09-30,"4275.0426968329812","1893.9115346852118","0","ALT2 v1 090723 woTUCP"
"7093",2012-10-31,"3250.8363487148213","2115.4685531180135","0","ALT2 v1 090723 woTUCP"
"7094",2012-11-30,"2637.9338313959483","3937.8579519677464","1990.7568101599261","ALT2 v1 090723 woTUCP"
"7095",2012-12-31,"4598.6079509570009","3234.8523705744424","2.4979577699988981E-11","ALT2 v1 090723 woTUCP"
"7096",2013-01-31,"3322.0796894872756","2215.9185583563353","0","ALT2 v1 090723 woTUCP"
"7097",2013-02-28,"3080.0488218266696","2055.3323962879572","0","ALT2 v1 090723 woTUCP"
"7098",2013-03-31,"2871.2112519420425","1740.5910252403148","0","ALT2 v1 090723 woTUCP"
"7099",2013-04-30,"1972.054357319907","1063.9114348133332","0","ALT2 v1 090723 woTUCP"
"7100",2013-05-31,"1253.5467591063905","300","0","ALT2 v1 090723 woTUCP"
"7101",2013-06-30,"2541.8054152895111","1700.1149270769592","0","ALT2 v1 090723 woTUCP"
"7102",2013-07-31,"4590.7322659850643","4048.0060220364526","0","ALT2 v1 090723 woTUCP"
"7103",2013-08-31,"4193.4691274269171","300","0","ALT2 v1 090723 woTUCP"
"7104",2013-09-30,"3864.6245037574499","1507.3726826127067","0","ALT2 v1 090723 woTUCP"
"7105",2013-10-31,"1188.4679465664433","817.02438261223881","0","ALT2 v1 090723 woTUCP"
"7106",2013-11-30,"2013.5055620030689","946.76438058360054","0","ALT2 v1 090723 woTUCP"
"7107",2013-12-31,"577.10130251993814","300.00000000000011","0","ALT2 v1 090723 woTUCP"
"7108",2014-01-31,"1782.4311327915088","909.29691050947611","0","ALT2 v1 090723 woTUCP"
"7109",2014-02-28,"3317.1550075114474","2213.4031867444769","0","ALT2 v1 090723 woTUCP"
"7110",2014-03-31,"3535.965715056524","2359.1270408605442","0","ALT2 v1 090723 woTUCP"
"7111",2014-04-30,"1692.4406316130669","367.44561457744055","0","ALT2 v1 090723 woTUCP"
"7112",2014-05-31,"1390.0683039148048","348.38621161449691","0","ALT2 v1 090723 woTUCP"
"7113",2014-06-30,"1744.4737281904243","299.99999999999898","0","ALT2 v1 090723 woTUCP"
"7114",2014-07-31,"1906.5610307718721","300","0","ALT2 v1 090723 woTUCP"
"7115",2014-08-31,"1620.5622099209977","300.00000000000006","0","ALT2 v1 090723 woTUCP"
"7116",2014-09-30,"3079.8168900449705","916.76420062408965","0","ALT2 v1 090723 woTUCP"
"7117",2014-10-31,"1641.8861888229974","302.26389766503058","0","ALT2 v1 090723 woTUCP"
"7118",2014-11-30,"1058.3165547213689","299.99999999999994","0","ALT2 v1 090723 woTUCP"
"7119",2014-12-31,"4598.6079509570009","3394.2143798160182","0","ALT2 v1 090723 woTUCP"
"7120",2015-01-31,"2136.17259671599","3052.2990510468012","0","ALT2 v1 090723 woTUCP"
"7121",2015-02-28,"3269.2070705740439","2181.4378954528784","0","ALT2 v1 090723 woTUCP"
"7122",2015-03-31,"1832.7603333861564","300.00000000000006","0","ALT2 v1 090723 woTUCP"
"7123",2015-04-30,"1604.3507231888348","452.6222022803388","0","ALT2 v1 090723 woTUCP"
"7124",2015-05-31,"1505.0154567863058","300","0","ALT2 v1 090723 woTUCP"
"7125",2015-06-30,"842.9088755082347","300","0","ALT2 v1 090723 woTUCP"
"7126",2015-07-31,"1120.0093098717041","300","0","ALT2 v1 090723 woTUCP"
"7127",2015-08-31,"592.28852900448715","300","0","ALT2 v1 090723 woTUCP"
"7128",2015-09-30,"1682.1072735492323","300","0","ALT2 v1 090723 woTUCP"
"7129",2015-10-31,"2023.2165637961184","9.8276215541828229","0","ALT2 v1 090723 woTUCP"
"7130",2015-11-30,"985.29844412349667","33.744101795944559","0","ALT2 v1 090723 woTUCP"
"7131",2015-12-31,"1867.699811558582","3989.164180902193","0","ALT2 v1 090723 woTUCP"
"7132",2016-01-31,"3786.9609242319834","2525.8393815194768","0","ALT2 v1 090723 woTUCP"
"7133",2016-02-29,"2149.7872708005548","2124.5554638174717","0","ALT2 v1 090723 woTUCP"
"7134",2016-03-31,"3710.8432350069361","2475.7120541608397","0","ALT2 v1 090723 woTUCP"
"7135",2016-04-30,"2534.8949068063384","1550.8595405673348","0","ALT2 v1 090723 woTUCP"
"7136",2016-05-31,"2163.181078916662","1275.307401160743","0","ALT2 v1 090723 woTUCP"
"7137",2016-06-30,"2712.739064336271","1814.0706931081336","0","ALT2 v1 090723 woTUCP"
"7138",2016-07-31,"3637.739513649341","4502.9300435929899","0","ALT2 v1 090723 woTUCP"
"7139",2016-08-31,"4592.2885290044869","299.99999999999994","0","ALT2 v1 090723 woTUCP"
"7140",2016-09-30,"3886.3632556707216","1200.3789344609272","0","ALT2 v1 090723 woTUCP"
"7141",2016-10-31,"2009.1877026566283","4735.5631455554567","0","ALT2 v1 090723 woTUCP"
"7142",2016-11-30,"3753.3168895681883","5136.0852006281539","806.07581098523042","ALT2 v1 090723 woTUCP"
"7143",2016-12-31,"4226.1283149388491","2847.9788876602829","0","ALT2 v1 090723 woTUCP"
"7144",2017-01-31,"4598.2018519527674","6447.8649077172004","0","ALT2 v1 090723 woTUCP"
"7145",2017-02-28,"4230.2341916747237","10299.434642898927","0","ALT2 v1 090723 woTUCP"
"7146",2017-03-31,"4597.2751537656823","8431.6129032258068","0","ALT2 v1 090723 woTUCP"
"7147",2017-04-30,"4596.2188355237167","5467.5498807901995","0","ALT2 v1 090723 woTUCP"
"7148",2017-05-31,"4594.634469714656","6167.3405908434106","0","ALT2 v1 090723 woTUCP"
"7149",2017-06-30,"4591.6330246740727","4962.8120217924761","0","ALT2 v1 090723 woTUCP"
"7150",2017-07-31,"908.73406933511603","7180.0000000000009","0","ALT2 v1 090723 woTUCP"
"7151",2017-08-31,"4592.2885290044869","7179.9999999999927","0","ALT2 v1 090723 woTUCP"
"7152",2017-09-30,"4596.9757921095661","6667.1343756447941","0","ALT2 v1 090723 woTUCP"
"7153",2017-10-31,"4358.812693581629","2827.2560192676187","0","ALT2 v1 090723 woTUCP"
"7154",2017-11-30,"4598.6391064493037","6680","0","ALT2 v1 090723 woTUCP"
"7155",2017-12-31,"4598.607950957","5463.9046505142533","1584.9667837405502","ALT2 v1 090723 woTUCP"
"7156",2018-01-31,"3484.7491646560106","2324.3648751354967","0","ALT2 v1 090723 woTUCP"
"7157",2018-02-28,"4198.2181981825734","1114.7711127635221","0","ALT2 v1 090723 woTUCP"
"7158",2018-03-31,"3541.5371055224377","3771.6098553779502","0","ALT2 v1 090723 woTUCP"
"7159",2018-04-30,"4022.7890976141648","2944.0664900756751","0","ALT2 v1 090723 woTUCP"
"7160",2018-05-31,"3342.0477589689704","1817.5814230606425","0","ALT2 v1 090723 woTUCP"
"7161",2018-06-30,"2206.338796909351","2698.069643495216","0","ALT2 v1 090723 woTUCP"
"7162",2018-07-31,"2354.968831507485","6672.7216434002758","0","ALT2 v1 090723 woTUCP"
"7163",2018-08-31,"1876.7596499182118","7180","0","ALT2 v1 090723 woTUCP"
"7164",2018-09-30,"4596.9757921095661","1821.4369028910778","0","ALT2 v1 090723 woTUCP"
"7165",2018-10-31,"1692.2341862706696","9.8276215541835814","0","ALT2 v1 090723 woTUCP"
"7166",2018-11-30,"4085.5030542310787","3262.7296828901153","1579.7161195076856","ALT2 v1 090723 woTUCP"
"7167",2018-12-31,"3307.3346739028743","5007.9526441485004","0","ALT2 v1 090723 woTUCP"
"7168",2019-01-31,"3332.8659573988771","2223.1094036307354","0","ALT2 v1 090723 woTUCP"
"7169",2019-02-28,"4597.0502273947313","5190.6436904696802","0","ALT2 v1 090723 woTUCP"
"7170",2019-03-31,"4597.2751537656823","5598.2112540181442","0","ALT2 v1 090723 woTUCP"
"7171",2019-04-30,"4596.2188355237167","5488.2007100623023","0","ALT2 v1 090723 woTUCP"
"7172",2019-05-31,"4594.634469714656","5082.3246448012369","0","ALT2 v1 090723 woTUCP"
"7173",2019-06-30,"4591.6330246740727","4769.3076250164595","0","ALT2 v1 090723 woTUCP"
"7174",2019-07-31,"3055.619278196225","7180","0","ALT2 v1 090723 woTUCP"
"7175",2019-08-31,"4592.2885290044869","7180","0","ALT2 v1 090723 woTUCP"
"7176",2019-09-30,"4596.9757921095661","7180","0","ALT2 v1 090723 woTUCP"
"7177",2019-10-31,"4293.3042081574331","3176.818627457722","0","ALT2 v1 090723 woTUCP"
"7178",2019-11-30,"4598.6391064493037","5312.2217010366494","1367.7782989633506","ALT2 v1 090723 woTUCP"
"7179",2019-12-31,"4598.6079509570018","3945.9424449473963","0","ALT2 v1 090723 woTUCP"
"7180",2020-01-31,"4222.4367967241151","2816.156629847565","0","ALT2 v1 090723 woTUCP"
"7181",2020-02-29,"3618.0160449890527","2413.9094008650636","0","ALT2 v1 090723 woTUCP"
"7182",2020-03-31,"3447.7922377868322","1854.3899683190798","0","ALT2 v1 090723 woTUCP"
"7183",2020-04-30,"2212.5461038782742","1193.4069906524535","0","ALT2 v1 090723 woTUCP"
"7184",2020-05-31,"2209.5603701407758","1192.6524079217575","0","ALT2 v1 090723 woTUCP"
"7185",2020-06-30,"1368.7550435107337","3021.7875999485582","0","ALT2 v1 090723 woTUCP"
"7186",2020-07-31,"1446.5271577162462","645.62843836876982","623.3903033782434","ALT2 v1 090723 woTUCP"
"7187",2020-08-31,"1178.2408675021907","352.22629319902205","0","ALT2 v1 090723 woTUCP"
"7188",2020-09-30,"3903.1958511961038","914.14284426746076","0","ALT2 v1 090723 woTUCP"
"7189",2020-10-31,"1416.9863934750724","1018.9919965193998","0","ALT2 v1 090723 woTUCP"
"7190",2020-11-30,"1094.6991917710661","299.99999999999994","0","ALT2 v1 090723 woTUCP"
"7191",2020-12-31,"2474.4617942873929","2935.442518283377","0","ALT2 v1 090723 woTUCP"
"7192",2021-01-31,"1783.6540506986844","3141.1250851815721","0","ALT2 v1 090723 woTUCP"
"7193",2021-02-28,"4088.5644345633968","2410.446845303627","0","ALT2 v1 090723 woTUCP"
"7194",2021-03-31,"1307.4529301422374","554.53150191178509","0","ALT2 v1 090723 woTUCP"
"7195",2021-04-30,"1667.6129080229027","907.54265872539213","0","ALT2 v1 090723 woTUCP"
"7196",2021-05-31,"1538.0520169469571","441.56951988052413","0","ALT2 v1 090723 woTUCP"
"7197",2021-06-30,"1829.6209266415869","299.99999999999989","0","ALT2 v1 090723 woTUCP"
"7198",2021-07-31,"2038.178248811088","299.99999999999972","0","ALT2 v1 090723 woTUCP"
"7199",2021-08-31,"1652.908350750276","299.99999999999994","0","ALT2 v1 090723 woTUCP"
"7200",2021-09-30,"2471.5172347265689","300","0","ALT2 v1 090723 woTUCP"
"7201",1921-10-31,"800.00000000000023","2386.498422247395","0","ALT2 v2 090723 noTUCP"
"7202",1921-11-30,"4598.6391064493037","3375.2775972785626","1991.6726418953231","ALT2 v2 090723 noTUCP"
"7203",1921-12-31,"4598.6079509569981","3838.8041700488011","0","ALT2 v2 090723 noTUCP"
"7204",1922-01-31,"4165.6613539434657","2778.3063346604586","0","ALT2 v2 090723 noTUCP"
"7205",1922-02-28,"4276.7660770637985","7219.7232015669588","0","ALT2 v2 090723 noTUCP"
"7206",1922-03-31,"2857.0869816076174","2501.7145399586498","0","ALT2 v2 090723 noTUCP"
"7207",1922-04-30,"4029.4391816611856","1974.5774529333125","0","ALT2 v2 090723 noTUCP"
"7208",1922-05-31,"3782.2583158284601","2552.188298844681","0","ALT2 v2 090723 noTUCP"
"7209",1922-06-30,"4585.2440901001164","2368.3211174120424","0","ALT2 v2 090723 noTUCP"
"7210",1922-07-31,"2851.7807189452942","7180","0","ALT2 v2 090723 noTUCP"
"7211",1922-08-31,"2869.1923041235291","7180.0000000000009","0","ALT2 v2 090723 noTUCP"
"7212",1922-09-30,"3281.5993319138479","5284.140155502133","0","ALT2 v2 090723 noTUCP"
"7213",1922-10-31,"3121.0803766138488","2706.2849973122015","0","ALT2 v2 090723 noTUCP"
"7214",1922-11-30,"4598.6391064493046","5752.5822810705486","927.41771892945064","ALT2 v2 090723 noTUCP"
"7215",1922-12-31,"4598.607950957","4038.079318901398","0","ALT2 v2 090723 noTUCP"
"7216",1923-01-31,"4477.8054391142778","2986.4023914410009","0","ALT2 v2 090723 noTUCP"
"7217",1923-02-28,"4181.0733978836497","2789.3487803259477","0","ALT2 v2 090723 noTUCP"
"7218",1923-03-31,"2698.136303419154","956.5057340961248","0","ALT2 v2 090723 noTUCP"
"7219",1923-04-30,"3672.8348374927209","1725.3643463608844","0","ALT2 v2 090723 noTUCP"
"7220",1923-05-31,"3095.6773318875894","1792.596624228147","0","ALT2 v2 090723 noTUCP"
"7221",1923-06-30,"2349.3639125232698","2557.3994832843946","0","ALT2 v2 090723 noTUCP"
"7222",1923-07-31,"2881.1754908691337","6778.882606130459","0","ALT2 v2 090723 noTUCP"
"7223",1923-08-31,"2361.4388542812453","5439.0565374734952","1371.2505412636006","ALT2 v2 090723 noTUCP"
"7224",1923-09-30,"4596.975792109567","3112.9659228188225","0","ALT2 v2 090723 noTUCP"
"7225",1923-10-31,"3211.2685474847576","3402.3885157427271","0","ALT2 v2 090723 noTUCP"
"7226",1923-11-30,"3908.2365242205356","1777.3241692918664","0","ALT2 v2 090723 noTUCP"
"7227",1923-12-31,"1624.7614078367803","1486.9526487730009","0","ALT2 v2 090723 noTUCP"
"7228",1924-01-31,"3776.3108711484851","2518.739346130476","0","ALT2 v2 090723 noTUCP"
"7229",1924-02-29,"3724.4045049426895","2484.8350408341489","0","ALT2 v2 090723 noTUCP"
"7230",1924-03-31,"1042.3047080725316","299.99999999999994","0","ALT2 v2 090723 noTUCP"
"7231",1924-04-30,"1906.2962347750727","300","0","ALT2 v2 090723 noTUCP"
"7232",1924-05-31,"1620.2045783788842","300.00000000000011","0","ALT2 v2 090723 noTUCP"
"7233",1924-06-30,"791.63302467407323","300","0","ALT2 v2 090723 noTUCP"
"7234",1924-07-31,"790.73226598506392","551.1153226531228","0","ALT2 v2 090723 noTUCP"
"7235",1924-08-31,"792.28852900448749","423.30164958205449","0","ALT2 v2 090723 noTUCP"
"7236",1924-09-30,"2950.1465199885347","436.64380854790812","0","ALT2 v2 090723 noTUCP"
"7237",1924-10-31,"3158.2478346049111","2451.1903351368646","208.17204302451611","ALT2 v2 090723 noTUCP"
"7238",1924-11-30,"1781.3543192199706","2358.0057635293638","0","ALT2 v2 090723 noTUCP"
"7239",1924-12-31,"1556.7879411925794","3326.302361083644","0","ALT2 v2 090723 noTUCP"
"7240",1925-01-31,"3156.0065891442214","2797.5777461514172","0","ALT2 v2 090723 noTUCP"
"7241",1925-02-28,"3934.6919071920374","2625.0944531982072","0","ALT2 v2 090723 noTUCP"
"7242",1925-03-31,"1825.4252438339468","1338.0319596949716","0","ALT2 v2 090723 noTUCP"
"7243",1925-04-30,"2638.6407608413765","983.20382174029385","0","ALT2 v2 090723 noTUCP"
"7244",1925-05-31,"2436.1811773385671","1451.8153644708129","0","ALT2 v2 090723 noTUCP"
"7245",1925-06-30,"3103.4831219420571","1433.1200058394229","0","ALT2 v2 090723 noTUCP"
"7246",1925-07-31,"3908.2036069497995","1348.6719644675688","1172.0196601443083","ALT2 v2 090723 noTUCP"
