"","Date","JonesExp","BanksExpSWP","BanksExpCVP","Alt"
"532",1966-01-31,"0","0","0","EXP1 071323"
"533",1966-02-28,"0","0","0","EXP1 071323"
"534",1966-03-31,"0","0","0","EXP1 071323"
"535",1966-04-30,"0","0","0","EXP1 071323"
"536",1966-05-31,"0","0","0","EXP1 071323"
"537",1966-06-30,"0","0","0","EXP1 071323"
"538",1966-07-31,"0","0","0","EXP1 071323"
"539",1966-08-31,"0","0","0","EXP1 071323"
"540",1966-09-30,"0","0","0","EXP1 071323"
"541",1966-10-31,"0","0","0","EXP1 071323"
"542",1966-11-30,"0","0","0","EXP1 071323"
"543",1966-12-31,"0","0","0","EXP1 071323"
"544",1967-01-31,"0","0","0","EXP1 071323"
"545",1967-02-28,"0","0","0","EXP1 071323"
"546",1967-03-31,"0","0","0","EXP1 071323"
"547",1967-04-30,"0","0","0","EXP1 071323"
"548",1967-05-31,"0","0","0","EXP1 071323"
"549",1967-06-30,"0","0","0","EXP1 071323"
"550",1967-07-31,"0","0","0","EXP1 071323"
"551",1967-08-31,"0","0","0","EXP1 071323"
"552",1967-09-30,"0","0","0","EXP1 071323"
"553",1967-10-31,"0","0","0","EXP1 071323"
"554",1967-11-30,"0","0","0","EXP1 071323"
"555",1967-12-31,"0","0","0","EXP1 071323"
"556",1968-01-31,"0","0","0","EXP1 071323"
"557",1968-02-29,"0","0","0","EXP1 071323"
"558",1968-03-31,"0","0","0","EXP1 071323"
"559",1968-04-30,"0","0","0","EXP1 071323"
"560",1968-05-31,"0","0","0","EXP1 071323"
"561",1968-06-30,"0","0","0","EXP1 071323"
"562",1968-07-31,"0","0","0","EXP1 071323"
"563",1968-08-31,"0","0","0","EXP1 071323"
"564",1968-09-30,"0","0","0","EXP1 071323"
"565",1968-10-31,"0","0","0","EXP1 071323"
"566",1968-11-30,"0","0","0","EXP1 071323"
"567",1968-12-31,"0","0","0","EXP1 071323"
"568",1969-01-31,"0","0","0","EXP1 071323"
"569",1969-02-28,"0","0","0","EXP1 071323"
"570",1969-03-31,"0","0","0","EXP1 071323"
"571",1969-04-30,"0","0","0","EXP1 071323"
"572",1969-05-31,"0","0","0","EXP1 071323"
"573",1969-06-30,"0","0","0","EXP1 071323"
"574",1969-07-31,"0","0","0","EXP1 071323"
"575",1969-08-31,"0","0","0","EXP1 071323"
"576",1969-09-30,"0","0","0","EXP1 071323"
"577",1969-10-31,"0","0","0","EXP1 071323"
"578",1969-11-30,"0","0","0","EXP1 071323"
"579",1969-12-31,"0","0","0","EXP1 071323"
"580",1970-01-31,"0","0","0","EXP1 071323"
"581",1970-02-28,"0","0","0","EXP1 071323"
"582",1970-03-31,"0","0","0","EXP1 071323"
"583",1970-04-30,"0","0","0","EXP1 071323"
"584",1970-05-31,"0","0","0","EXP1 071323"
"585",1970-06-30,"0","0","0","EXP1 071323"
"586",1970-07-31,"0","0","0","EXP1 071323"
"587",1970-08-31,"0","0","0","EXP1 071323"
"588",1970-09-30,"0","0","0","EXP1 071323"
"589",1970-10-31,"0","0","0","EXP1 071323"
"590",1970-11-30,"0","0","0","EXP1 071323"
"591",1970-12-31,"0","0","0","EXP1 071323"
"592",1971-01-31,"0","0","0","EXP1 071323"
"593",1971-02-28,"0","0","0","EXP1 071323"
"594",1971-03-31,"0","0","0","EXP1 071323"
"595",1971-04-30,"0","0","0","EXP1 071323"
"596",1971-05-31,"0","0","0","EXP1 071323"
"597",1971-06-30,"0","0","0","EXP1 071323"
"598",1971-07-31,"0","0","0","EXP1 071323"
"599",1971-08-31,"0","0","0","EXP1 071323"
"600",1971-09-30,"0","0","0","EXP1 071323"
"601",1971-10-31,"0","0","0","EXP1 071323"
"602",1971-11-30,"0","0","0","EXP1 071323"
"603",1971-12-31,"0","0","0","EXP1 071323"
"604",1972-01-31,"0","0","0","EXP1 071323"
"605",1972-02-29,"0","0","0","EXP1 071323"
"606",1972-03-31,"0","0","0","EXP1 071323"
"607",1972-04-30,"0","0","0","EXP1 071323"
"608",1972-05-31,"0","0","0","EXP1 071323"
"609",1972-06-30,"0","0","0","EXP1 071323"
"610",1972-07-31,"0","0","0","EXP1 071323"
"611",1972-08-31,"0","0","0","EXP1 071323"
"612",1972-09-30,"0","0","0","EXP1 071323"
"613",1972-10-31,"0","0","0","EXP1 071323"
"614",1972-11-30,"0","0","0","EXP1 071323"
"615",1972-12-31,"0","0","0","EXP1 071323"
"616",1973-01-31,"0","0","0","EXP1 071323"
"617",1973-02-28,"0","0","0","EXP1 071323"
"618",1973-03-31,"0","0","0","EXP1 071323"
"619",1973-04-30,"0","0","0","EXP1 071323"
"620",1973-05-31,"0","0","0","EXP1 071323"
"621",1973-06-30,"0","0","0","EXP1 071323"
"622",1973-07-31,"0","0","0","EXP1 071323"
"623",1973-08-31,"0","0","0","EXP1 071323"
"624",1973-09-30,"0","0","0","EXP1 071323"
"625",1973-10-31,"0","0","0","EXP1 071323"
"626",1973-11-30,"0","0","0","EXP1 071323"
"627",1973-12-31,"0","0","0","EXP1 071323"
"628",1974-01-31,"0","0","0","EXP1 071323"
"629",1974-02-28,"0","0","0","EXP1 071323"
"630",1974-03-31,"0","0","0","EXP1 071323"
"631",1974-04-30,"0","0","0","EXP1 071323"
"632",1974-05-31,"0","0","0","EXP1 071323"
"633",1974-06-30,"0","0","0","EXP1 071323"
"634",1974-07-31,"0","0","0","EXP1 071323"
"635",1974-08-31,"0","0","0","EXP1 071323"
"636",1974-09-30,"0","0","0","EXP1 071323"
"637",1974-10-31,"0","0","0","EXP1 071323"
"638",1974-11-30,"0","0","0","EXP1 071323"
"639",1974-12-31,"0","0","0","EXP1 071323"
"640",1975-01-31,"0","0","0","EXP1 071323"
"641",1975-02-28,"0","0","0","EXP1 071323"
"642",1975-03-31,"0","0","0","EXP1 071323"
"643",1975-04-30,"0","0","0","EXP1 071323"
"644",1975-05-31,"0","0","0","EXP1 071323"
"645",1975-06-30,"0","0","0","EXP1 071323"
"646",1975-07-31,"0","0","0","EXP1 071323"
"647",1975-08-31,"0","0","0","EXP1 071323"
"648",1975-09-30,"0","0","0","EXP1 071323"
"649",1975-10-31,"0","0","0","EXP1 071323"
"650",1975-11-30,"0","0","0","EXP1 071323"
"651",1975-12-31,"0","0","0","EXP1 071323"
"652",1976-01-31,"0","0","0","EXP1 071323"
"653",1976-02-29,"0","0","0","EXP1 071323"
"654",1976-03-31,"0","0","0","EXP1 071323"
"655",1976-04-30,"0","0","0","EXP1 071323"
"656",1976-05-31,"0","0","0","EXP1 071323"
"657",1976-06-30,"0","0","0","EXP1 071323"
"658",1976-07-31,"0","0","0","EXP1 071323"
"659",1976-08-31,"0","0","0","EXP1 071323"
"660",1976-09-30,"0","0","0","EXP1 071323"
"661",1976-10-31,"0","0","0","EXP1 071323"
"662",1976-11-30,"0","0","0","EXP1 071323"
"663",1976-12-31,"0","0","0","EXP1 071323"
"664",1977-01-31,"0","0","0","EXP1 071323"
"665",1977-02-28,"0","0","0","EXP1 071323"
"666",1977-03-31,"0","0","0","EXP1 071323"
"667",1977-04-30,"0","0","0","EXP1 071323"
"668",1977-05-31,"0","0","0","EXP1 071323"
"669",1977-06-30,"0","0","0","EXP1 071323"
"670",1977-07-31,"0","0","0","EXP1 071323"
"671",1977-08-31,"0","0","0","EXP1 071323"
"672",1977-09-30,"0","0","0","EXP1 071323"
"673",1977-10-31,"0","0","0","EXP1 071323"
"674",1977-11-30,"0","0","0","EXP1 071323"
"675",1977-12-31,"0","0","0","EXP1 071323"
"676",1978-01-31,"0","0","0","EXP1 071323"
"677",1978-02-28,"0","0","0","EXP1 071323"
"678",1978-03-31,"0","0","0","EXP1 071323"
"679",1978-04-30,"0","0","0","EXP1 071323"
"680",1978-05-31,"0","0","0","EXP1 071323"
"681",1978-06-30,"0","0","0","EXP1 071323"
"682",1978-07-31,"0","0","0","EXP1 071323"
"683",1978-08-31,"0","0","0","EXP1 071323"
"684",1978-09-30,"0","0","0","EXP1 071323"
"685",1978-10-31,"0","0","0","EXP1 071323"
"686",1978-11-30,"0","0","0","EXP1 071323"
"687",1978-12-31,"0","0","0","EXP1 071323"
"688",1979-01-31,"0","0","0","EXP1 071323"
"689",1979-02-28,"0","0","0","EXP1 071323"
"690",1979-03-31,"0","0","0","EXP1 071323"
"691",1979-04-30,"0","0","0","EXP1 071323"
"692",1979-05-31,"0","0","0","EXP1 071323"
"693",1979-06-30,"0","0","0","EXP1 071323"
"694",1979-07-31,"0","0","0","EXP1 071323"
"695",1979-08-31,"0","0","0","EXP1 071323"
"696",1979-09-30,"0","0","0","EXP1 071323"
"697",1979-10-31,"0","0","0","EXP1 071323"
"698",1979-11-30,"0","0","0","EXP1 071323"
"699",1979-12-31,"0","0","0","EXP1 071323"
"700",1980-01-31,"0","0","0","EXP1 071323"
"701",1980-02-29,"0","0","0","EXP1 071323"
"702",1980-03-31,"0","0","0","EXP1 071323"
"703",1980-04-30,"0","0","0","EXP1 071323"
"704",1980-05-31,"0","0","0","EXP1 071323"
"705",1980-06-30,"0","0","0","EXP1 071323"
"706",1980-07-31,"0","0","0","EXP1 071323"
"707",1980-08-31,"0","0","0","EXP1 071323"
"708",1980-09-30,"0","0","0","EXP1 071323"
"709",1980-10-31,"0","0","0","EXP1 071323"
"710",1980-11-30,"0","0","0","EXP1 071323"
"711",1980-12-31,"0","0","0","EXP1 071323"
"712",1981-01-31,"0","0","0","EXP1 071323"
"713",1981-02-28,"0","0","0","EXP1 071323"
"714",1981-03-31,"0","0","0","EXP1 071323"
"715",1981-04-30,"0","0","0","EXP1 071323"
"716",1981-05-31,"0","0","0","EXP1 071323"
"717",1981-06-30,"0","0","0","EXP1 071323"
"718",1981-07-31,"0","0","0","EXP1 071323"
"719",1981-08-31,"0","0","0","EXP1 071323"
"720",1981-09-30,"0","0","0","EXP1 071323"
"721",1981-10-31,"0","0","0","EXP1 071323"
"722",1981-11-30,"0","0","0","EXP1 071323"
"723",1981-12-31,"0","0","0","EXP1 071323"
"724",1982-01-31,"0","0","0","EXP1 071323"
"725",1982-02-28,"0","0","0","EXP1 071323"
"726",1982-03-31,"0","0","0","EXP1 071323"
"727",1982-04-30,"0","0","0","EXP1 071323"
"728",1982-05-31,"0","0","0","EXP1 071323"
"729",1982-06-30,"0","0","0","EXP1 071323"
"730",1982-07-31,"0","0","0","EXP1 071323"
"731",1982-08-31,"0","0","0","EXP1 071323"
"732",1982-09-30,"0","0","0","EXP1 071323"
"733",1982-10-31,"0","0","0","EXP1 071323"
"734",1982-11-30,"0","0","0","EXP1 071323"
"735",1982-12-31,"0","0","0","EXP1 071323"
"736",1983-01-31,"0","0","0","EXP1 071323"
"737",1983-02-28,"0","0","0","EXP1 071323"
"738",1983-03-31,"0","0","0","EXP1 071323"
"739",1983-04-30,"0","0","0","EXP1 071323"
"740",1983-05-31,"0","0","0","EXP1 071323"
"741",1983-06-30,"0","0","0","EXP1 071323"
"742",1983-07-31,"0","0","0","EXP1 071323"
"743",1983-08-31,"0","0","0","EXP1 071323"
"744",1983-09-30,"0","0","0","EXP1 071323"
"745",1983-10-31,"0","0","0","EXP1 071323"
"746",1983-11-30,"0","0","0","EXP1 071323"
"747",1983-12-31,"0","0","0","EXP1 071323"
"748",1984-01-31,"0","0","0","EXP1 071323"
"749",1984-02-29,"0","0","0","EXP1 071323"
"750",1984-03-31,"0","0","0","EXP1 071323"
"751",1984-04-30,"0","0","0","EXP1 071323"
"752",1984-05-31,"0","0","0","EXP1 071323"
"753",1984-06-30,"0","0","0","EXP1 071323"
"754",1984-07-31,"0","0","0","EXP1 071323"
"755",1984-08-31,"0","0","0","EXP1 071323"
"756",1984-09-30,"0","0","0","EXP1 071323"
"757",1984-10-31,"0","0","0","EXP1 071323"
"758",1984-11-30,"0","0","0","EXP1 071323"
"759",1984-12-31,"0","0","0","EXP1 071323"
"760",1985-01-31,"0","0","0","EXP1 071323"
"761",1985-02-28,"0","0","0","EXP1 071323"
"762",1985-03-31,"0","0","0","EXP1 071323"
"763",1985-04-30,"0","0","0","EXP1 071323"
"764",1985-05-31,"0","0","0","EXP1 071323"
"765",1985-06-30,"0","0","0","EXP1 071323"
"766",1985-07-31,"0","0","0","EXP1 071323"
"767",1985-08-31,"0","0","0","EXP1 071323"
"768",1985-09-30,"0","0","0","EXP1 071323"
"769",1985-10-31,"0","0","0","EXP1 071323"
"770",1985-11-30,"0","0","0","EXP1 071323"
"771",1985-12-31,"0","0","0","EXP1 071323"
"772",1986-01-31,"0","0","0","EXP1 071323"
"773",1986-02-28,"0","0","0","EXP1 071323"
"774",1986-03-31,"0","0","0","EXP1 071323"
"775",1986-04-30,"0","0","0","EXP1 071323"
"776",1986-05-31,"0","0","0","EXP1 071323"
"777",1986-06-30,"0","0","0","EXP1 071323"
"778",1986-07-31,"0","0","0","EXP1 071323"
"779",1986-08-31,"0","0","0","EXP1 071323"
"780",1986-09-30,"0","0","0","EXP1 071323"
"781",1986-10-31,"0","0","0","EXP1 071323"
"782",1986-11-30,"0","0","0","EXP1 071323"
"783",1986-12-31,"0","0","0","EXP1 071323"
"784",1987-01-31,"0","0","0","EXP1 071323"
"785",1987-02-28,"0","0","0","EXP1 071323"
"786",1987-03-31,"0","0","0","EXP1 071323"
"787",1987-04-30,"0","0","0","EXP1 071323"
"788",1987-05-31,"0","0","0","EXP1 071323"
"789",1987-06-30,"0","0","0","EXP1 071323"
"790",1987-07-31,"0","0","0","EXP1 071323"
"791",1987-08-31,"0","0","0","EXP1 071323"
"792",1987-09-30,"0","0","0","EXP1 071323"
"793",1987-10-31,"0","0","0","EXP1 071323"
"794",1987-11-30,"0","0","0","EXP1 071323"
"795",1987-12-31,"0","0","0","EXP1 071323"
"796",1988-01-31,"0","0","0","EXP1 071323"
"797",1988-02-29,"0","0","0","EXP1 071323"
"798",1988-03-31,"0","0","0","EXP1 071323"
"799",1988-04-30,"0","0","0","EXP1 071323"
"800",1988-05-31,"0","0","0","EXP1 071323"
"801",1988-06-30,"0","0","0","EXP1 071323"
"802",1988-07-31,"0","0","0","EXP1 071323"
"803",1988-08-31,"0","0","0","EXP1 071323"
"804",1988-09-30,"0","0","0","EXP1 071323"
"805",1988-10-31,"0","0","0","EXP1 071323"
"806",1988-11-30,"0","0","0","EXP1 071323"
"807",1988-12-31,"0","0","0","EXP1 071323"
"808",1989-01-31,"0","0","0","EXP1 071323"
"809",1989-02-28,"0","0","0","EXP1 071323"
"810",1989-03-31,"0","0","0","EXP1 071323"
"811",1989-04-30,"0","0","0","EXP1 071323"
"812",1989-05-31,"0","0","0","EXP1 071323"
"813",1989-06-30,"0","0","0","EXP1 071323"
"814",1989-07-31,"0","0","0","EXP1 071323"
"815",1989-08-31,"0","0","0","EXP1 071323"
"816",1989-09-30,"0","0","0","EXP1 071323"
"817",1989-10-31,"0","0","0","EXP1 071323"
"818",1989-11-30,"0","0","0","EXP1 071323"
"819",1989-12-31,"0","0","0","EXP1 071323"
"820",1990-01-31,"0","0","0","EXP1 071323"
"821",1990-02-28,"0","0","0","EXP1 071323"
"822",1990-03-31,"0","0","0","EXP1 071323"
"823",1990-04-30,"0","0","0","EXP1 071323"
"824",1990-05-31,"0","0","0","EXP1 071323"
"825",1990-06-30,"0","0","0","EXP1 071323"
"826",1990-07-31,"0","0","0","EXP1 071323"
"827",1990-08-31,"0","0","0","EXP1 071323"
"828",1990-09-30,"0","0","0","EXP1 071323"
"829",1990-10-31,"0","0","0","EXP1 071323"
"830",1990-11-30,"0","0","0","EXP1 071323"
"831",1990-12-31,"0","0","0","EXP1 071323"
"832",1991-01-31,"0","0","0","EXP1 071323"
"833",1991-02-28,"0","0","0","EXP1 071323"
"834",1991-03-31,"0","0","0","EXP1 071323"
"835",1991-04-30,"0","0","0","EXP1 071323"
"836",1991-05-31,"0","0","0","EXP1 071323"
"837",1991-06-30,"0","0","0","EXP1 071323"
"838",1991-07-31,"0","0","0","EXP1 071323"
"839",1991-08-31,"0","0","0","EXP1 071323"
"840",1991-09-30,"0","0","0","EXP1 071323"
"841",1991-10-31,"0","0","0","EXP1 071323"
"842",1991-11-30,"0","0","0","EXP1 071323"
"843",1991-12-31,"0","0","0","EXP1 071323"
"844",1992-01-31,"0","0","0","EXP1 071323"
"845",1992-02-29,"0","0","0","EXP1 071323"
"846",1992-03-31,"0","0","0","EXP1 071323"
"847",1992-04-30,"0","0","0","EXP1 071323"
"848",1992-05-31,"0","0","0","EXP1 071323"
"849",1992-06-30,"0","0","0","EXP1 071323"
"850",1992-07-31,"0","0","0","EXP1 071323"
"851",1992-08-31,"0","0","0","EXP1 071323"
"852",1992-09-30,"0","0","0","EXP1 071323"
"853",1992-10-31,"0","0","0","EXP1 071323"
"854",1992-11-30,"0","0","0","EXP1 071323"
"855",1992-12-31,"0","0","0","EXP1 071323"
"856",1993-01-31,"0","0","0","EXP1 071323"
"857",1993-02-28,"0","0","0","EXP1 071323"
"858",1993-03-31,"0","0","0","EXP1 071323"
"859",1993-04-30,"0","0","0","EXP1 071323"
"860",1993-05-31,"0","0","0","EXP1 071323"
"861",1993-06-30,"0","0","0","EXP1 071323"
"862",1993-07-31,"0","0","0","EXP1 071323"
"863",1993-08-31,"0","0","0","EXP1 071323"
"864",1993-09-30,"0","0","0","EXP1 071323"
"865",1993-10-31,"0","0","0","EXP1 071323"
"866",1993-11-30,"0","0","0","EXP1 071323"
"867",1993-12-31,"0","0","0","EXP1 071323"
"868",1994-01-31,"0","0","0","EXP1 071323"
"869",1994-02-28,"0","0","0","EXP1 071323"
"870",1994-03-31,"0","0","0","EXP1 071323"
"871",1994-04-30,"0","0","0","EXP1 071323"
"872",1994-05-31,"0","0","0","EXP1 071323"
"873",1994-06-30,"0","0","0","EXP1 071323"
"874",1994-07-31,"0","0","0","EXP1 071323"
"875",1994-08-31,"0","0","0","EXP1 071323"
"876",1994-09-30,"0","0","0","EXP1 071323"
"877",1994-10-31,"0","0","0","EXP1 071323"
"878",1994-11-30,"0","0","0","EXP1 071323"
"879",1994-12-31,"0","0","0","EXP1 071323"
"880",1995-01-31,"0","0","0","EXP1 071323"
"881",1995-02-28,"0","0","0","EXP1 071323"
"882",1995-03-31,"0","0","0","EXP1 071323"
"883",1995-04-30,"0","0","0","EXP1 071323"
"884",1995-05-31,"0","0","0","EXP1 071323"
"885",1995-06-30,"0","0","0","EXP1 071323"
"886",1995-07-31,"0","0","0","EXP1 071323"
"887",1995-08-31,"0","0","0","EXP1 071323"
"888",1995-09-30,"0","0","0","EXP1 071323"
"889",1995-10-31,"0","0","0","EXP1 071323"
"890",1995-11-30,"0","0","0","EXP1 071323"
"891",1995-12-31,"0","0","0","EXP1 071323"
"892",1996-01-31,"0","0","0","EXP1 071323"
"893",1996-02-29,"0","0","0","EXP1 071323"
"894",1996-03-31,"0","0","0","EXP1 071323"
"895",1996-04-30,"0","0","0","EXP1 071323"
"896",1996-05-31,"0","0","0","EXP1 071323"
"897",1996-06-30,"0","0","0","EXP1 071323"
"898",1996-07-31,"0","0","0","EXP1 071323"
"899",1996-08-31,"0","0","0","EXP1 071323"
"900",1996-09-30,"0","0","0","EXP1 071323"
"901",1996-10-31,"0","0","0","EXP1 071323"
"902",1996-11-30,"0","0","0","EXP1 071323"
"903",1996-12-31,"0","0","0","EXP1 071323"
"904",1997-01-31,"0","0","0","EXP1 071323"
"905",1997-02-28,"0","0","0","EXP1 071323"
"906",1997-03-31,"0","0","0","EXP1 071323"
"907",1997-04-30,"0","0","0","EXP1 071323"
"908",1997-05-31,"0","0","0","EXP1 071323"
"909",1997-06-30,"0","0","0","EXP1 071323"
"910",1997-07-31,"0","0","0","EXP1 071323"
"911",1997-08-31,"0","0","0","EXP1 071323"
"912",1997-09-30,"0","0","0","EXP1 071323"
"913",1997-10-31,"0","0","0","EXP1 071323"
"914",1997-11-30,"0","0","0","EXP1 071323"
"915",1997-12-31,"0","0","0","EXP1 071323"
"916",1998-01-31,"0","0","0","EXP1 071323"
"917",1998-02-28,"0","0","0","EXP1 071323"
"918",1998-03-31,"0","0","0","EXP1 071323"
"919",1998-04-30,"0","0","0","EXP1 071323"
"920",1998-05-31,"0","0","0","EXP1 071323"
"921",1998-06-30,"0","0","0","EXP1 071323"
"922",1998-07-31,"0","0","0","EXP1 071323"
"923",1998-08-31,"0","0","0","EXP1 071323"
"924",1998-09-30,"0","0","0","EXP1 071323"
"925",1998-10-31,"0","0","0","EXP1 071323"
"926",1998-11-30,"0","0","0","EXP1 071323"
"927",1998-12-31,"0","0","0","EXP1 071323"
"928",1999-01-31,"0","0","0","EXP1 071323"
"929",1999-02-28,"0","0","0","EXP1 071323"
"930",1999-03-31,"0","0","0","EXP1 071323"
"931",1999-04-30,"0","0","0","EXP1 071323"
"932",1999-05-31,"0","0","0","EXP1 071323"
"933",1999-06-30,"0","0","0","EXP1 071323"
"934",1999-07-31,"0","0","0","EXP1 071323"
"935",1999-08-31,"0","0","0","EXP1 071323"
"936",1999-09-30,"0","0","0","EXP1 071323"
"937",1999-10-31,"0","0","0","EXP1 071323"
"938",1999-11-30,"0","0","0","EXP1 071323"
"939",1999-12-31,"0","0","0","EXP1 071323"
"940",2000-01-31,"0","0","0","EXP1 071323"
"941",2000-02-29,"0","0","0","EXP1 071323"
"942",2000-03-31,"0","0","0","EXP1 071323"
"943",2000-04-30,"0","0","0","EXP1 071323"
"944",2000-05-31,"0","0","0","EXP1 071323"
"945",2000-06-30,"0","0","0","EXP1 071323"
"946",2000-07-31,"0","0","0","EXP1 071323"
"947",2000-08-31,"0","0","0","EXP1 071323"
"948",2000-09-30,"0","0","0","EXP1 071323"
"949",2000-10-31,"0","0","0","EXP1 071323"
"950",2000-11-30,"0","0","0","EXP1 071323"
"951",2000-12-31,"0","0","0","EXP1 071323"
"952",2001-01-31,"0","0","0","EXP1 071323"
"953",2001-02-28,"0","0","0","EXP1 071323"
"954",2001-03-31,"0","0","0","EXP1 071323"
"955",2001-04-30,"0","0","0","EXP1 071323"
"956",2001-05-31,"0","0","0","EXP1 071323"
"957",2001-06-30,"0","0","0","EXP1 071323"
"958",2001-07-31,"0","0","0","EXP1 071323"
"959",2001-08-31,"0","0","0","EXP1 071323"
"960",2001-09-30,"0","0","0","EXP1 071323"
"961",2001-10-31,"0","0","0","EXP1 071323"
"962",2001-11-30,"0","0","0","EXP1 071323"
"963",2001-12-31,"0","0","0","EXP1 071323"
"964",2002-01-31,"0","0","0","EXP1 071323"
"965",2002-02-28,"0","0","0","EXP1 071323"
"966",2002-03-31,"0","0","0","EXP1 071323"
"967",2002-04-30,"0","0","0","EXP1 071323"
"968",2002-05-31,"0","0","0","EXP1 071323"
"969",2002-06-30,"0","0","0","EXP1 071323"
"970",2002-07-31,"0","0","0","EXP1 071323"
"971",2002-08-31,"0","0","0","EXP1 071323"
"972",2002-09-30,"0","0","0","EXP1 071323"
"973",2002-10-31,"0","0","0","EXP1 071323"
"974",2002-11-30,"0","0","0","EXP1 071323"
"975",2002-12-31,"0","0","0","EXP1 071323"
"976",2003-01-31,"0","0","0","EXP1 071323"
"977",2003-02-28,"0","0","0","EXP1 071323"
"978",2003-03-31,"0","0","0","EXP1 071323"
"979",2003-04-30,"0","0","0","EXP1 071323"
"980",2003-05-31,"0","0","0","EXP1 071323"
"981",2003-06-30,"0","0","0","EXP1 071323"
"982",2003-07-31,"0","0","0","EXP1 071323"
"983",2003-08-31,"0","0","0","EXP1 071323"
"984",2003-09-30,"0","0","0","EXP1 071323"
"985",2003-10-31,"0","0","0","EXP1 071323"
"986",2003-11-30,"0","0","0","EXP1 071323"
"987",2003-12-31,"0","0","0","EXP1 071323"
"988",2004-01-31,"0","0","0","EXP1 071323"
"989",2004-02-29,"0","0","0","EXP1 071323"
"990",2004-03-31,"0","0","0","EXP1 071323"
"991",2004-04-30,"0","0","0","EXP1 071323"
"992",2004-05-31,"0","0","0","EXP1 071323"
"993",2004-06-30,"0","0","0","EXP1 071323"
"994",2004-07-31,"0","0","0","EXP1 071323"
"995",2004-08-31,"0","0","0","EXP1 071323"
"996",2004-09-30,"0","0","0","EXP1 071323"
"997",2004-10-31,"0","0","0","EXP1 071323"
"998",2004-11-30,"0","0","0","EXP1 071323"
"999",2004-12-31,"0","0","0","EXP1 071323"
"1000",2005-01-31,"0","0","0","EXP1 071323"
"1001",2005-02-28,"0","0","0","EXP1 071323"
"1002",2005-03-31,"0","0","0","EXP1 071323"
"1003",2005-04-30,"0","0","0","EXP1 071323"
"1004",2005-05-31,"0","0","0","EXP1 071323"
"1005",2005-06-30,"0","0","0","EXP1 071323"
"1006",2005-07-31,"0","0","0","EXP1 071323"
"1007",2005-08-31,"0","0","0","EXP1 071323"
"1008",2005-09-30,"0","0","0","EXP1 071323"
"1009",2005-10-31,"0","0","0","EXP1 071323"
"1010",2005-11-30,"0","0","0","EXP1 071323"
"1011",2005-12-31,"0","0","0","EXP1 071323"
"1012",2006-01-31,"0","0","0","EXP1 071323"
"1013",2006-02-28,"0","0","0","EXP1 071323"
"1014",2006-03-31,"0","0","0","EXP1 071323"
"1015",2006-04-30,"0","0","0","EXP1 071323"
"1016",2006-05-31,"0","0","0","EXP1 071323"
"1017",2006-06-30,"0","0","0","EXP1 071323"
"1018",2006-07-31,"0","0","0","EXP1 071323"
"1019",2006-08-31,"0","0","0","EXP1 071323"
"1020",2006-09-30,"0","0","0","EXP1 071323"
"1021",2006-10-31,"0","0","0","EXP1 071323"
"1022",2006-11-30,"0","0","0","EXP1 071323"
"1023",2006-12-31,"0","0","0","EXP1 071323"
"1024",2007-01-31,"0","0","0","EXP1 071323"
"1025",2007-02-28,"0","0","0","EXP1 071323"
"1026",2007-03-31,"0","0","0","EXP1 071323"
"1027",2007-04-30,"0","0","0","EXP1 071323"
"1028",2007-05-31,"0","0","0","EXP1 071323"
"1029",2007-06-30,"0","0","0","EXP1 071323"
"1030",2007-07-31,"0","0","0","EXP1 071323"
"1031",2007-08-31,"0","0","0","EXP1 071323"
"1032",2007-09-30,"0","0","0","EXP1 071323"
"1033",2007-10-31,"0","0","0","EXP1 071323"
"1034",2007-11-30,"0","0","0","EXP1 071323"
"1035",2007-12-31,"0","0","0","EXP1 071323"
"1036",2008-01-31,"0","0","0","EXP1 071323"
"1037",2008-02-29,"0","0","0","EXP1 071323"
"1038",2008-03-31,"0","0","0","EXP1 071323"
"1039",2008-04-30,"0","0","0","EXP1 071323"
"1040",2008-05-31,"0","0","0","EXP1 071323"
"1041",2008-06-30,"0","0","0","EXP1 071323"
"1042",2008-07-31,"0","0","0","EXP1 071323"
"1043",2008-08-31,"0","0","0","EXP1 071323"
"1044",2008-09-30,"0","0","0","EXP1 071323"
"1045",2008-10-31,"0","0","0","EXP1 071323"
"1046",2008-11-30,"0","0","0","EXP1 071323"
"1047",2008-12-31,"0","0","0","EXP1 071323"
