"","Date","NDOI","Alt"
"493",1962-10-31,"66974.546236856739","EXP1 071323"
"494",1962-11-30,"15219.336974573867","EXP1 071323"
"495",1962-12-31,"38827.783302751901","EXP1 071323"
"496",1963-01-31,"24261.553873560802","EXP1 071323"
"497",1963-02-28,"95197.702979256035","EXP1 071323"
"498",1963-03-31,"37008.314713406427","EXP1 071323"
"499",1963-04-30,"103162.05454901396","EXP1 071323"
"500",1963-05-31,"48848.523575496904","EXP1 071323"
"501",1963-06-30,"14342.70323853136","EXP1 071323"
"502",1963-07-31,"5382.3965031999687","EXP1 071323"
"503",1963-08-31,"6141.6128286600106","EXP1 071323"
"504",1963-09-30,"10359.974808438586","EXP1 071323"
"505",1963-10-31,"11325.878844960091","EXP1 071323"
"506",1963-11-30,"30270.824526847922","EXP1 071323"
"507",1963-12-31,"16398.155254495534","EXP1 071323"
"508",1964-01-31,"36532.026180568959","EXP1 071323"
"509",1964-02-29,"18986.791599567736","EXP1 071323"
"510",1964-03-31,"15896.231619387581","EXP1 071323"
"511",1964-04-30,"14724.88677443871","EXP1 071323"
"512",1964-05-31,"9932.1283265781458","EXP1 071323"
"513",1964-06-30,"5853.1311796032123","EXP1 071323"
"514",1964-07-31,"4300.259370056282","EXP1 071323"
"515",1964-08-31,"3745.937994818808","EXP1 071323"
"516",1964-09-30,"6066.9496743408927","EXP1 071323"
"517",1964-10-31,"5215.9149958586695","EXP1 071323"
"518",1964-11-30,"15871.23074101424","EXP1 071323"
"519",1964-12-31,"144094.66217434529","EXP1 071323"
"520",1965-01-31,"151144.32743916329","EXP1 071323"
"521",1965-02-28,"57100.778254284014","EXP1 071323"
"522",1965-03-31,"27955.267445089838","EXP1 071323"
"523",1965-04-30,"69956.249711289143","EXP1 071323"
"524",1965-05-31,"26426.710673021673","EXP1 071323"
"525",1965-06-30,"12399.167432829796","EXP1 071323"
"526",1965-07-31,"5353.1053672317203","EXP1 071323"
"527",1965-08-31,"5857.7946726984446","EXP1 071323"
"528",1965-09-30,"10101.399449189963","EXP1 071323"
"529",1965-10-31,"9094.8151192756468","EXP1 071323"
"530",1965-11-30,"28103.622154243632","EXP1 071323"
"531",1965-12-31,"21042.184747226042","EXP1 071323"
"532",1966-01-31,"46191.742892159906","EXP1 071323"
"533",1966-02-28,"41083.842698795728","EXP1 071323"
"534",1966-03-31,"36434.118119527935","EXP1 071323"
"535",1966-04-30,"25592.725284667948","EXP1 071323"
"536",1966-05-31,"10419.364311051895","EXP1 071323"
"537",1966-06-30,"5172.5169017885837","EXP1 071323"
"538",1966-07-31,"4565.2483274427977","EXP1 071323"
"539",1966-08-31,"3807.6845835537633","EXP1 071323"
"540",1966-09-30,"6314.7362617889785","EXP1 071323"
"541",1966-10-31,"5018.2874474393684","EXP1 071323"
"542",1966-11-30,"24503.285722421464","EXP1 071323"
"543",1966-12-31,"63112.66426673621","EXP1 071323"
"544",1967-01-31,"78474.173138539161","EXP1 071323"
"545",1967-02-28,"71095.642313606702","EXP1 071323"
"546",1967-03-31,"70370.602562513348","EXP1 071323"
"547",1967-04-30,"83543.23104742961","EXP1 071323"
"548",1967-05-31,"66963.213137340921","EXP1 071323"
"549",1967-06-30,"44129.859441499175","EXP1 071323"
"550",1967-07-31,"12466.546175454299","EXP1 071323"
"551",1967-08-31,"8135.6263695581229","EXP1 071323"
"552",1967-09-30,"11183.153125389914","EXP1 071323"
"553",1967-10-31,"8943.6603736050729","EXP1 071323"
"554",1967-11-30,"10304.107906539264","EXP1 071323"
"555",1967-12-31,"17057.018526612082","EXP1 071323"
"556",1968-01-31,"34889.591826314063","EXP1 071323"
"557",1968-02-29,"67609.680409599227","EXP1 071323"
"558",1968-03-31,"50421.06055340825","EXP1 071323"
"559",1968-04-30,"18596.816589196216","EXP1 071323"
"560",1968-05-31,"9005.4790942275467","EXP1 071323"
"561",1968-06-30,"4781.0916177745348","EXP1 071323"
"562",1968-07-31,"4530.7358269203623","EXP1 071323"
"563",1968-08-31,"3978.3128612742107","EXP1 071323"
"564",1968-09-30,"7933.1582231600132","EXP1 071323"
"565",1968-10-31,"8680.0509927751937","EXP1 071323"
"566",1968-11-30,"12723.848405735889","EXP1 071323"
"567",1968-12-31,"40793.498128007464","EXP1 071323"
"568",1969-01-31,"181480.6704035915","EXP1 071323"
"569",1969-02-28,"173465.56788592812","EXP1 071323"
"570",1969-03-31,"92463.458646214815","EXP1 071323"
"571",1969-04-30,"80328.257829360969","EXP1 071323"
"572",1969-05-31,"66153.342447901319","EXP1 071323"
"573",1969-06-30,"33410.936774273301","EXP1 071323"
"574",1969-07-31,"10046.425264667931","EXP1 071323"
"575",1969-08-31,"7390.2579825528401","EXP1 071323"
"576",1969-09-30,"12372.335791962216","EXP1 071323"
"577",1969-10-31,"12743.217480416541","EXP1 071323"
"578",1969-11-30,"10655.502416107449","EXP1 071323"
"579",1969-12-31,"68192.635672352408","EXP1 071323"
"580",1970-01-31,"239290.75420552876","EXP1 071323"
"581",1970-02-28,"99685.637547080245","EXP1 071323"
"582",1970-03-31,"62917.652093961326","EXP1 071323"
"583",1970-04-30,"22329.14992247754","EXP1 071323"
"584",1970-05-31,"11752.96932929819","EXP1 071323"
"585",1970-06-30,"6549.681346507311","EXP1 071323"
"586",1970-07-31,"4609.5363382026953","EXP1 071323"
"587",1970-08-31,"3815.3813989518717","EXP1 071323"
"588",1970-09-30,"8366.86906184088","EXP1 071323"
"589",1970-10-31,"8838.1951901415796","EXP1 071323"
"590",1970-11-30,"35662.696838883276","EXP1 071323"
"591",1970-12-31,"91987.297787528136","EXP1 071323"
"592",1971-01-31,"70156.924291224481","EXP1 071323"
"593",1971-02-28,"39878.66974710994","EXP1 071323"
"594",1971-03-31,"58424.028930436907","EXP1 071323"
"595",1971-04-30,"41304.306904684636","EXP1 071323"
"596",1971-05-31,"28706.002282172285","EXP1 071323"
"597",1971-06-30,"15228.284801968186","EXP1 071323"
"598",1971-07-31,"4869.6293060891821","EXP1 071323"
"599",1971-08-31,"5351.1418329795169","EXP1 071323"
"600",1971-09-30,"11364.84675162539","EXP1 071323"
"601",1971-10-31,"8765.7560049836156","EXP1 071323"
"602",1971-11-30,"8722.1561718348257","EXP1 071323"
"603",1971-12-31,"26759.488489818828","EXP1 071323"
"604",1972-01-31,"27206.513422743461","EXP1 071323"
"605",1972-02-29,"30959.841437638606","EXP1 071323"
"606",1972-03-31,"39534.822690821478","EXP1 071323"
"607",1972-04-30,"28806.621765945438","EXP1 071323"
"608",1972-05-31,"12362.489005868922","EXP1 071323"
"609",1972-06-30,"7791.6208235510921","EXP1 071323"
"610",1972-07-31,"4357.4914914817709","EXP1 071323"
"611",1972-08-31,"3838.5889496247528","EXP1 071323"
"612",1972-09-30,"9019.0896196892827","EXP1 071323"
"613",1972-10-31,"10210.144523656392","EXP1 071323"
"614",1972-11-30,"24503.40270311015","EXP1 071323"
"615",1972-12-31,"35744.403283081221","EXP1 071323"
"616",1973-01-31,"103571.72994397439","EXP1 071323"
"617",1973-02-28,"109513.48151095361","EXP1 071323"
"618",1973-03-31,"79003.132092356725","EXP1 071323"
"619",1973-04-30,"35475.615396846486","EXP1 071323"
"620",1973-05-31,"21817.079562962597","EXP1 071323"
"621",1973-06-30,"8349.0033568181225","EXP1 071323"
"622",1973-07-31,"4852.3598289251686","EXP1 071323"
"623",1973-08-31,"4168.6493511198623","EXP1 071323"
"624",1973-09-30,"10587.283275756747","EXP1 071323"
"625",1973-10-31,"13914.023533376985","EXP1 071323"
"626",1973-11-30,"79544.320875245729","EXP1 071323"
"627",1973-12-31,"92862.536945223284","EXP1 071323"
"628",1974-01-31,"151115.7619018867","EXP1 071323"
"629",1974-02-28,"64119.840424399488","EXP1 071323"
"630",1974-03-31,"120843.61292082495","EXP1 071323"
"631",1974-04-30,"94502.085767838798","EXP1 071323"
"632",1974-05-31,"32228.399676017576","EXP1 071323"
"633",1974-06-30,"12616.432769054909","EXP1 071323"
"634",1974-07-31,"8007.4685447032571","EXP1 071323"
"635",1974-08-31,"6364.5385427216625","EXP1 071323"
"636",1974-09-30,"11359.663011699771","EXP1 071323"
"637",1974-10-31,"11002.18280596691","EXP1 071323"
"638",1974-11-30,"10213.76430093192","EXP1 071323"
"639",1974-12-31,"18368.03398137174","EXP1 071323"
"640",1975-01-31,"15788.36654379444","EXP1 071323"
"641",1975-02-28,"90555.531132637465","EXP1 071323"
"642",1975-03-31,"104917.79847917323","EXP1 071323"
"643",1975-04-30,"57201.413299946209","EXP1 071323"
"644",1975-05-31,"38882.079892621252","EXP1 071323"
"645",1975-06-30,"18485.357789589718","EXP1 071323"
"646",1975-07-31,"6615.187431104644","EXP1 071323"
"647",1975-08-31,"8189.7586278639264","EXP1 071323"
"648",1975-09-30,"11582.793674507613","EXP1 071323"
"649",1975-10-31,"17656.670371134507","EXP1 071323"
"650",1975-11-30,"11377.679242585429","EXP1 071323"
"651",1975-12-31,"13987.795038588605","EXP1 071323"
"652",1976-01-31,"10397.305458630293","EXP1 071323"
"653",1976-02-29,"14167.98199305524","EXP1 071323"
"654",1976-03-31,"17529.698256256346","EXP1 071323"
"655",1976-04-30,"13811.379300725068","EXP1 071323"
"656",1976-05-31,"5382.3005903568255","EXP1 071323"
"657",1976-06-30,"3725.1795895542637","EXP1 071323"
"658",1976-07-31,"4481.8523799536952","EXP1 071323"
"659",1976-08-31,"3123.3500437558382","EXP1 071323"
"660",1976-09-30,"7010.1676713311081","EXP1 071323"
"661",1976-10-31,"4636.7343897023839","EXP1 071323"
"662",1976-11-30,"3875.7244905582634","EXP1 071323"
"663",1976-12-31,"4686.3345702180759","EXP1 071323"
"664",1977-01-31,"6986.2284781008693","EXP1 071323"
"665",1977-02-28,"6366.3340273621061","EXP1 071323"
"666",1977-03-31,"6984.7729074037934","EXP1 071323"
"667",1977-04-30,"3342.190718744595","EXP1 071323"
"668",1977-05-31,"4379.205552823978","EXP1 071323"
"669",1977-06-30,"4022.3631770895377","EXP1 071323"
"670",1977-07-31,"4639.2158395902634","EXP1 071323"
"671",1977-08-31,"4063.9972765784191","EXP1 071323"
"672",1977-09-30,"4784.1096718176723","EXP1 071323"
"673",1977-10-31,"3007.4940113038192","EXP1 071323"
"674",1977-11-30,"3998.058768847995","EXP1 071323"
"675",1977-12-31,"29672.804815515014","EXP1 071323"
"676",1978-01-31,"129704.49288130333","EXP1 071323"
"677",1978-02-28,"89132.882614416943","EXP1 071323"
"678",1978-03-31,"99003.56239070282","EXP1 071323"
"679",1978-04-30,"69373.903948137173","EXP1 071323"
"680",1978-05-31,"36532.335135417787","EXP1 071323"
"681",1978-06-30,"15899.586273933766","EXP1 071323"
"682",1978-07-31,"6128.3752860176746","EXP1 071323"
"683",1978-08-31,"4793.4746010372737","EXP1 071323"
"684",1978-09-30,"16463.41995113494","EXP1 071323"
"685",1978-10-31,"8677.1362334871646","EXP1 071323"
"686",1978-11-30,"9805.3997940093868","EXP1 071323"
"687",1978-12-31,"9246.7818547887091","EXP1 071323"
"688",1979-01-31,"32185.55367443724","EXP1 071323"
"689",1979-02-28,"61163.521263821567","EXP1 071323"
"690",1979-03-31,"55380.684517607311","EXP1 071323"
"691",1979-04-30,"32310.774121332957","EXP1 071323"
"692",1979-05-31,"31528.231066488996","EXP1 071323"
"693",1979-06-30,"10594.409229413834","EXP1 071323"
"694",1979-07-31,"4219.6778666209748","EXP1 071323"
"695",1979-08-31,"4749.1171445938453","EXP1 071323"
"696",1979-09-30,"7767.6095087692847","EXP1 071323"
"697",1979-10-31,"11891.207739336811","EXP1 071323"
"698",1979-11-30,"14612.180347746176","EXP1 071323"
"699",1979-12-31,"26978.519431696666","EXP1 071323"
"700",1980-01-31,"138006.96883790341","EXP1 071323"
"701",1980-02-29,"161189.45435384399","EXP1 071323"
"702",1980-03-31,"87626.386466883836","EXP1 071323"
"703",1980-04-30,"40788.495131051583","EXP1 071323"
"704",1980-05-31,"27943.629926482667","EXP1 071323"
"705",1980-06-30,"19023.364962773278","EXP1 071323"
"706",1980-07-31,"7644.2743338453429","EXP1 071323"
"707",1980-08-31,"5347.7672736521172","EXP1 071323"
"708",1980-09-30,"9551.3632337414201","EXP1 071323"
"709",1980-10-31,"8058.8917112862682","EXP1 071323"
"710",1980-11-30,"5966.4540541303022","EXP1 071323"
"711",1980-12-31,"19637.324114197636","EXP1 071323"
"712",1981-01-31,"30907.662270768014","EXP1 071323"
"713",1981-02-28,"32982.039490742689","EXP1 071323"
"714",1981-03-31,"39253.556136696578","EXP1 071323"
"715",1981-04-30,"20618.636688857321","EXP1 071323"
"716",1981-05-31,"9039.4159615797289","EXP1 071323"
"717",1981-06-30,"4487.7618639338225","EXP1 071323"
"718",1981-07-31,"4403.6043036511446","EXP1 071323"
"719",1981-08-31,"3806.1653805961328","EXP1 071323"
"720",1981-09-30,"6140.7567246069866","EXP1 071323"
"721",1981-10-31,"10453.118325443937","EXP1 071323"
"722",1981-11-30,"68097.852668406456","EXP1 071323"
"723",1981-12-31,"115294.94818886566","EXP1 071323"
"724",1982-01-31,"105748.47736897635","EXP1 071323"
"725",1982-02-28,"126484.43097099259","EXP1 071323"
"726",1982-03-31,"105907.96624170669","EXP1 071323"
"727",1982-04-30,"158718.56911053255","EXP1 071323"
"728",1982-05-31,"56856.381552897969","EXP1 071323"
"729",1982-06-30,"23118.913407805023","EXP1 071323"
"730",1982-07-31,"8882.4630730299032","EXP1 071323"
"731",1982-08-31,"8499.3729632190734","EXP1 071323"
"732",1982-09-30,"21157.376178346422","EXP1 071323"
"733",1982-10-31,"33415.109024999103","EXP1 071323"
"734",1982-11-30,"51953.54148459994","EXP1 071323"
"735",1982-12-31,"107551.32447338061","EXP1 071323"
"736",1983-01-31,"121164.65257300631","EXP1 071323"
"737",1983-02-28,"212609.89847735537","EXP1 071323"
"738",1983-03-31,"292626.10252868192","EXP1 071323"
"739",1983-04-30,"118085.73380141343","EXP1 071323"
"740",1983-05-31,"90999.222372329721","EXP1 071323"
"741",1983-06-30,"60421.414660790098","EXP1 071323"
"742",1983-07-31,"24130.615216365361","EXP1 071323"
"743",1983-08-31,"13179.76206178893","EXP1 071323"
"744",1983-09-30,"20822.880374988064","EXP1 071323"
"745",1983-10-31,"17754.097515205951","EXP1 071323"
"746",1983-11-30,"82341.038231767918","EXP1 071323"
"747",1983-12-31,"198322.90456448653","EXP1 071323"
"748",1984-01-31,"76889.954823896056","EXP1 071323"
"749",1984-02-29,"52698.162457536302","EXP1 071323"
"750",1984-03-31,"50857.342036469432","EXP1 071323"
"751",1984-04-30,"31589.105455235433","EXP1 071323"
"752",1984-05-31,"19205.118244560283","EXP1 071323"
"753",1984-06-30,"8929.6052329649556","EXP1 071323"
"754",1984-07-31,"4883.4798722672413","EXP1 071323"
"755",1984-08-31,"5059.5079349267171","EXP1 071323"
"756",1984-09-30,"9589.1656059409288","EXP1 071323"
"757",1984-10-31,"11719.520568518734","EXP1 071323"
"758",1984-11-30,"37515.823852726768","EXP1 071323"
"759",1984-12-31,"30595.991556591212","EXP1 071323"
"760",1985-01-31,"16372.415473206234","EXP1 071323"
"761",1985-02-28,"23232.642418494903","EXP1 071323"
"762",1985-03-31,"23370.047381882239","EXP1 071323"
"763",1985-04-30,"19641.51149315829","EXP1 071323"
"764",1985-05-31,"7204.7483595418807","EXP1 071323"
"765",1985-06-30,"4430.3155814344454","EXP1 071323"
"766",1985-07-31,"4357.4914914817709","EXP1 071323"
"767",1985-08-31,"3808.2075029317762","EXP1 071323"
"768",1985-09-30,"9094.4147441133009","EXP1 071323"
"769",1985-10-31,"5816.6737584798238","EXP1 071323"
"770",1985-11-30,"11136.892609151097","EXP1 071323"
"771",1985-12-31,"23075.258669139028","EXP1 071323"
"772",1986-01-31,"42167.998438246592","EXP1 071323"
"773",1986-02-28,"283379.17653665517","EXP1 071323"
"774",1986-03-31,"165807.03553831691","EXP1 071323"
"775",1986-04-30,"46378.785533655944","EXP1 071323"
"776",1986-05-31,"29839.288417017113","EXP1 071323"
"777",1986-06-30,"11987.377150888775","EXP1 071323"
"778",1986-07-31,"5608.6059399350061","EXP1 071323"
"779",1986-08-31,"5332.1371534166647","EXP1 071323"
"780",1986-09-30,"16342.966476549864","EXP1 071323"
"781",1986-10-31,"9689.1503130281017","EXP1 071323"
"782",1986-11-30,"7302.6542949486593","EXP1 071323"
"783",1986-12-31,"10154.113859482806","EXP1 071323"
"784",1987-01-31,"15820.437459320001","EXP1 071323"
"785",1987-02-28,"31552.877411027977","EXP1 071323"
"786",1987-03-31,"44677.681665082702","EXP1 071323"
"787",1987-04-30,"13533.949716956848","EXP1 071323"
"788",1987-05-31,"5612.8991883747058","EXP1 071323"
"789",1987-06-30,"4529.843260166278","EXP1 071323"
"790",1987-07-31,"4550.1405978941802","EXP1 071323"
"791",1987-08-31,"3805.7963083605641","EXP1 071323"
"792",1987-09-30,"4816.7455761491801","EXP1 071323"
"793",1987-10-31,"4273.3932024182614","EXP1 071323"
"794",1987-11-30,"5112.5859957278699","EXP1 071323"
"795",1987-12-31,"32965.127228435114","EXP1 071323"
"796",1988-01-31,"41346.99230346227","EXP1 071323"
"797",1988-02-29,"15823.309681619095","EXP1 071323"
"798",1988-03-31,"12230.162962402432","EXP1 071323"
"799",1988-04-30,"12252.891628988942","EXP1 071323"
"800",1988-05-31,"8250.8912674081294","EXP1 071323"
"801",1988-06-30,"3515.5590160363008","EXP1 071323"
"802",1988-07-31,"4839.2158395902634","EXP1 071323"
"803",1988-08-31,"4136.6949874925022","EXP1 071323"
"804",1988-09-30,"4981.912258435822","EXP1 071323"
"805",1988-10-31,"2930.0884426995431","EXP1 071323"
"806",1988-11-30,"16482.505193229099","EXP1 071323"
"807",1988-12-31,"14321.911304052443","EXP1 071323"
"808",1989-01-31,"17370.773160241421","EXP1 071323"
"809",1989-02-28,"15813.318612080617","EXP1 071323"
"810",1989-03-31,"94451.065717566016","EXP1 071323"
"811",1989-04-30,"35701.707884092328","EXP1 071323"
"812",1989-05-31,"11513.35987152133","EXP1 071323"
"813",1989-06-30,"4574.6768554767186","EXP1 071323"
"814",1989-07-31,"4840.2429929774289","EXP1 071323"
"815",1989-08-31,"4063.9233842236918","EXP1 071323"
"816",1989-09-30,"12471.833244907595","EXP1 071323"
"817",1989-10-31,"14168.313823399763","EXP1 071323"
"818",1989-11-30,"8282.987221138821","EXP1 071323"
"819",1989-12-31,"7809.8583898913967","EXP1 071323"
"820",1990-01-31,"23802.0264029994","EXP1 071323"
"821",1990-02-28,"17999.986902944198","EXP1 071323"
"822",1990-03-31,"21224.595660629697","EXP1 071323"
"823",1990-04-30,"9209.2189329265675","EXP1 071323"
"824",1990-05-31,"14704.598087953684","EXP1 071323"
"825",1990-06-30,"6200.3974976970394","EXP1 071323"
"826",1990-07-31,"4639.2158395902634","EXP1 071323"
"827",1990-08-31,"4063.9972765784159","EXP1 071323"
"828",1990-09-30,"4909.580655122505","EXP1 071323"
"829",1990-10-31,"3542.8517644005165","EXP1 071323"
"830",1990-11-30,"4213.0476761798227","EXP1 071323"
"831",1990-12-31,"5285.5660064724561","EXP1 071323"
"832",1991-01-31,"5237.2238859529625","EXP1 071323"
"833",1991-02-28,"8477.394977375754","EXP1 071323"
"834",1991-03-31,"52180.440481476318","EXP1 071323"
"835",1991-04-30,"18251.266965956962","EXP1 071323"
"836",1991-05-31,"10294.199646951991","EXP1 071323"
"837",1991-06-30,"4219.7139089965603","EXP1 071323"
"838",1991-07-31,"4589.9606272467045","EXP1 071323"
"839",1991-08-31,"4032.4292265923773","EXP1 071323"
"840",1991-09-30,"4385.3632872584658","EXP1 071323"
"841",1991-10-31,"3637.2571503001532","EXP1 071323"
"842",1991-11-30,"3363.3161709153937","EXP1 071323"
"843",1991-12-31,"7140.1160447347283","EXP1 071323"
"844",1992-01-31,"9370.0978567902785","EXP1 071323"
"845",1992-02-29,"57540.291171736579","EXP1 071323"
"846",1992-03-31,"34642.782561809021","EXP1 071323"
"847",1992-04-30,"17651.232839825614","EXP1 071323"
"848",1992-05-31,"4856.1687283756173","EXP1 071323"
"849",1992-06-30,"3979.003823312547","EXP1 071323"
"850",1992-07-31,"4639.2158395902634","EXP1 071323"
"851",1992-08-31,"4063.9972765784159","EXP1 071323"
"852",1992-09-30,"4281.3980800677455","EXP1 071323"
"853",1992-10-31,"3754.4410890431732","EXP1 071323"
"854",1992-11-30,"3402.9708917204784","EXP1 071323"
"855",1992-12-31,"26622.019191138974","EXP1 071323"
"856",1993-01-31,"105443.68430675706","EXP1 071323"
"857",1993-02-28,"95819.471024694023","EXP1 071323"
"858",1993-03-31,"89870.325883869766","EXP1 071323"
"859",1993-04-30,"60098.280896203541","EXP1 071323"
"860",1993-05-31,"38431.122814264425","EXP1 071323"
"861",1993-06-30,"27066.98772290345","EXP1 071323"
"862",1993-07-31,"6791.5158400815681","EXP1 071323"
"863",1993-08-31,"6970.6956944874637","EXP1 071323"
"864",1993-09-30,"8754.6803714041944","EXP1 071323"
"865",1993-10-31,"8156.0157022380945","EXP1 071323"
"866",1993-11-30,"7527.7810972716761","EXP1 071323"
"867",1993-12-31,"18031.053303171644","EXP1 071323"
"868",1994-01-31,"14227.004262317581","EXP1 071323"
"869",1994-02-28,"29824.567813302361","EXP1 071323"
